BLcode,country,year,sex,agefrom,ageto,lu,lp,lpc,ls,lsc,lh,lhc,yr_sch,yr_sch_pri,yr_sch_sec,yr_sch_ter,WBcode,region_code,pop
59,"Jamaica",1975,"F",55,64,5.36,88.98,28.36,5.07,1.94,0.58,0.33,4.124,3.860,0.245,0.018,"JAM","Latin America and the Caribbean",62.0
59,"Jamaica",1980,"F",15,24,1.28,42.42,24.67,55.75,21.00,0.50,0.19,7.734,5.388,2.332,0.014,"JAM","Latin America and the Caribbean",226.0
59,"Jamaica",1980,"F",25,34,1.20,61.30,29.68,34.70,16.11,2.80,1.65,6.760,4.979,1.692,0.089,"JAM","Latin America and the Caribbean",132.0
59,"Jamaica",1980,"F",35,44,1.80,83.00,34.98,12.90,5.55,2.30,1.49,5.219,4.451,0.692,0.076,"JAM","Latin America and the Caribbean",88.0
59,"Jamaica",1980,"F",45,54,2.80,88.10,32.34,7.50,3.21,1.60,1.00,4.629,4.159,0.417,0.052,"JAM","Latin America and the Caribbean",73.0
59,"Jamaica",1980,"F",55,64,4.00,89.60,30.76,5.50,2.25,0.90,0.53,4.310,3.995,0.287,0.029,"JAM","Latin America and the Caribbean",61.0
59,"Jamaica",1985,"F",15,24,6.26,28.28,17.57,63.13,24.92,2.34,0.91,8.150,5.303,2.781,0.065,"JAM","Latin America and the Caribbean",261.0
59,"Jamaica",1985,"F",25,34,2.22,46.54,24.24,48.29,23.96,2.95,1.83,7.638,5.198,2.345,0.096,"JAM","Latin America and the Caribbean",162.0
59,"Jamaica",1985,"F",35,44,2.47,71.80,32.57,22.51,10.31,3.22,2.19,5.961,4.675,1.178,0.108,"JAM","Latin America and the Caribbean",98.0
59,"Jamaica",1985,"F",45,54,2.90,85.75,33.89,8.99,4.09,2.36,1.55,4.882,4.270,0.534,0.078,"JAM","Latin America and the Caribbean",76.0
59,"Jamaica",1985,"F",55,64,4.08,89.19,32.98,5.35,2.33,1.38,0.86,4.427,4.069,0.313,0.045,"JAM","Latin America and the Caribbean",62.0
59,"Jamaica",1990,"F",15,24,4.52,20.43,13.53,72.01,30.69,3.04,1.05,8.995,5.522,3.391,0.082,"JAM","Latin America and the Caribbean",246.0
59,"Jamaica",1990,"F",25,34,3.50,31.12,17.31,61.16,32.16,4.21,2.64,8.565,5.375,3.052,0.137,"JAM","Latin America and the Caribbean",195.0
59,"Jamaica",1990,"F",35,44,3.73,62.40,30.22,29.18,14.24,4.70,3.24,6.554,4.811,1.584,0.159,"JAM","Latin America and the Caribbean",115.0
59,"Jamaica",1990,"F",45,54,3.63,84.31,35.56,8.86,4.30,3.20,2.14,5.014,4.320,0.587,0.107,"JAM","Latin America and the Caribbean",78.0
59,"Jamaica",1990,"F",55,64,3.81,88.90,35.02,5.11,2.37,2.17,1.37,4.581,4.155,0.355,0.071,"JAM","Latin America and the Caribbean",65.0
59,"Jamaica",1995,"F",15,24,3.72,13.33,9.45,70.31,31.11,12.63,5.03,10.251,5.660,4.238,0.353,"JAM","Latin America and the Caribbean",241.0
59,"Jamaica",1995,"F",25,34,3.99,19.89,11.61,65.81,36.08,10.31,6.57,9.526,5.512,3.676,0.338,"JAM","Latin America and the Caribbean",213.0
59,"Jamaica",1995,"F",35,44,4.55,36.23,18.41,49.00,24.96,10.22,7.16,8.372,5.193,2.832,0.348,"JAM","Latin America and the Caribbean",143.0
59,"Jamaica",1995,"F",45,54,5.34,62.70,27.75,24.10,12.22,7.86,5.32,6.457,4.632,1.561,0.264,"JAM","Latin America and the Caribbean",87.0
59,"Jamaica",1995,"F",55,64,6.07,75.44,31.24,13.63,6.61,4.86,3.11,5.367,4.310,0.898,0.159,"JAM","Latin America and the Caribbean",64.0
59,"Jamaica",2000,"F",15,24,4.21,4.49,3.25,76.26,33.44,15.04,5.38,10.797,5.710,4.678,0.408,"JAM","Latin America and the Caribbean",235.0
59,"Jamaica",2000,"F",25,34,4.53,9.04,5.52,66.37,37.26,20.06,12.84,10.894,5.623,4.614,0.658,"JAM","Latin America and the Caribbean",215.0
59,"Jamaica",2000,"F",35,44,5.24,16.68,8.87,60.95,31.83,17.12,12.06,9.846,5.451,3.811,0.584,"JAM","Latin America and the Caribbean",170.0
59,"Jamaica",2000,"F",45,54,6.61,40.14,18.58,37.30,19.38,15.95,10.84,8.150,4.957,2.658,0.536,"JAM","Latin America and the Caribbean",97.0
59,"Jamaica",2000,"F",55,64,7.92,57.44,24.88,24.88,12.37,9.30,5.97,6.501,4.520,1.675,0.306,"JAM","Latin America and the Caribbean",68.0
59,"Jamaica",2005,"F",15,24,3.66,1.32,0.97,79.01,36.63,16.02,5.80,11.163,5.770,4.957,0.436,"JAM","Latin America and the Caribbean",251.0
59,"Jamaica",2005,"F",25,34,4.65,6.82,4.39,66.88,39.09,21.65,13.85,11.443,5.648,5.085,0.710,"JAM","Latin America and the Caribbean",196.0
59,"Jamaica",2005,"F",35,44,4.76,11.78,6.60,65.60,35.66,17.86,12.57,10.277,5.559,4.110,0.609,"JAM","Latin America and the Caribbean",186.0
59,"Jamaica",2005,"F",45,54,5.70,26.34,12.86,50.67,27.42,17.29,11.74,9.214,5.254,3.380,0.581,"JAM","Latin America and the Caribbean",122.0
59,"Jamaica",2005,"F",55,64,7.35,50.74,23.17,29.33,15.18,12.59,8.07,7.235,4.732,2.090,0.413,"JAM","Latin America and the Caribbean",75.0
59,"Jamaica",2010,"F",15,24,7.38,0.83,0.72,74.54,36.18,17.25,6.31,10.515,5.554,4.489,0.471,"JAM","Latin America and the Caribbean",262.0
59,"Jamaica",2010,"F",25,34,2.96,4.15,3.13,70.23,42.98,22.66,14.47,11.946,5.792,5.412,0.742,"JAM","Latin America and the Caribbean",194.0
59,"Jamaica",2010,"F",35,44,4.53,9.07,5.96,66.37,37.68,20.03,14.08,10.935,5.635,4.617,0.682,"JAM","Latin America and the Caribbean",181.0
59,"Jamaica",2010,"F",45,54,5.24,16.68,9.55,60.95,34.44,17.12,11.62,9.935,5.471,3.889,0.575,"JAM","Latin America and the Caribbean",152.0
59,"Jamaica",2010,"F",55,64,6.60,40.05,21.40,37.38,20.22,15.97,10.24,8.255,5.045,2.686,0.524,"JAM","Latin America and the Caribbean",85.0
59,"Jamaica",2015,"F",15,24,10.14,0.04,0.04,60.13,30.02,29.68,9.58,10.065,5.391,3.888,0.785,"JAM","Latin America and the Caribbean",265.0
59,"Jamaica",2015,"F",25,34,3.09,2.12,1.47,67.18,41.44,27.62,17.34,12.301,5.795,5.606,0.899,"JAM","Latin America and the Caribbean",230.0
59,"Jamaica",2015,"F",35,44,4.66,6.81,4.11,66.89,38.54,21.65,14.99,11.436,5.640,5.064,0.733,"JAM","Latin America and the Caribbean",193.0
59,"Jamaica",2015,"F",45,54,4.76,11.73,6.15,65.63,37.63,17.89,11.95,10.315,5.547,4.171,0.597,"JAM","Latin America and the Caribbean",171.0
59,"Jamaica",2015,"F",55,64,5.70,26.43,12.92,50.57,27.77,17.29,10.92,9.205,5.252,3.388,0.564,"JAM","Latin America and the Caribbean",120.0
60,"Mexico",1950,"F",15,24,48.12,46.36,10.82,4.87,1.60,0.65,0.10,2.071,1.706,0.350,0.015,"MEX","Latin America and the Caribbean",2454.0
60,"Mexico",1950,"F",25,34,51.25,43.94,10.11,4.20,1.40,0.60,0.38,1.918,1.592,0.306,0.020,"MEX","Latin America and the Caribbean",1726.0
60,"Mexico",1950,"F",35,44,51.25,43.94,10.11,4.20,1.40,0.60,0.38,1.918,1.592,0.306,0.020,"MEX","Latin America and the Caribbean",1320.0
60,"Mexico",1950,"F",45,54,51.25,43.94,10.11,4.20,1.40,0.60,0.38,1.917,1.592,0.306,0.020,"MEX","Latin America and the Caribbean",1118.0
60,"Mexico",1950,"F",55,64,51.35,44.03,10.13,4.04,1.35,0.58,0.36,1.898,1.585,0.294,0.019,"MEX","Latin America and the Caribbean",861.0
60,"Mexico",1955,"F",15,24,38.50,53.16,13.35,7.64,1.83,0.70,0.15,2.586,2.080,0.489,0.017,"MEX","Latin America and the Caribbean",2802.0
60,"Mexico",1955,"F",25,34,51.25,43.94,10.11,4.20,1.40,0.60,0.38,1.918,1.592,0.306,0.020,"MEX","Latin America and the Caribbean",2041.0
60,"Mexico",1955,"F",35,44,51.25,43.94,10.11,4.20,1.40,0.60,0.38,1.918,1.592,0.306,0.020,"MEX","Latin America and the Caribbean",1367.0
60,"Mexico",1955,"F",45,54,51.25,43.94,10.11,4.20,1.40,0.60,0.38,1.918,1.592,0.306,0.020,"MEX","Latin America and the Caribbean",1161.0
60,"Mexico",1955,"F",55,64,51.25,43.94,10.11,4.20,1.40,0.60,0.38,1.918,1.592,0.306,0.020,"MEX","Latin America and the Caribbean",920.0
60,"Mexico",1960,"F",15,24,35.70,54.90,13.60,8.70,2.10,0.70,0.14,2.748,2.183,0.549,0.017,"MEX","Latin America and the Caribbean",3273.0
60,"Mexico",1960,"F",25,34,42.79,49.87,12.00,6.64,1.78,0.65,0.42,2.371,1.912,0.438,0.021,"MEX","Latin America and the Caribbean",2318.0
60,"Mexico",1960,"F",35,44,51.20,43.90,10.10,4.20,1.40,0.60,0.39,1.916,1.590,0.306,0.020,"MEX","Latin America and the Caribbean",1613.0
60,"Mexico",1960,"F",45,54,51.20,43.90,10.10,4.20,1.40,0.60,0.39,1.916,1.590,0.306,0.020,"MEX","Latin America and the Caribbean",1206.0
60,"Mexico",1960,"F",55,64,51.20,43.90,10.10,4.20,1.40,0.60,0.38,1.916,1.590,0.306,0.020,"MEX","Latin America and the Caribbean",965.0
60,"Mexico",1965,"F",15,24,34.07,51.46,15.10,13.38,4.72,1.09,0.44,3.331,2.388,0.913,0.031,"MEX","Latin America and the Caribbean",3879.0
60,"Mexico",1965,"F",25,34,36.29,53.72,14.55,8.91,3.00,1.09,0.74,2.876,2.206,0.633,0.037,"MEX","Latin America and the Caribbean",2662.0
60,"Mexico",1965,"F",35,44,51.50,43.04,10.97,4.70,1.70,0.76,0.49,2.004,1.623,0.356,0.025,"MEX","Latin America and the Caribbean",1924.0
60,"Mexico",1965,"F",45,54,51.50,43.04,10.97,4.70,1.73,0.76,0.49,2.005,1.623,0.357,0.025,"MEX","Latin America and the Caribbean",1263.0
60,"Mexico",1965,"F",55,64,51.65,43.16,11.00,4.47,1.62,0.71,0.46,1.975,1.614,0.338,0.023,"MEX","Latin America and the Caribbean",1015.0
60,"Mexico",1970,"F",15,24,28.73,49.40,18.57,19.83,8.00,2.04,0.96,4.329,3.094,1.175,0.060,"MEX","Latin America and the Caribbean",4679.0
60,"Mexico",1970,"F",25,34,33.94,54.24,16.56,10.10,3.87,1.73,1.24,3.205,2.361,0.784,0.059,"MEX","Latin America and the Caribbean",3115.0
60,"Mexico",1970,"F",35,44,44.65,47.46,13.28,6.85,2.50,1.04,0.70,2.462,1.913,0.514,0.035,"MEX","Latin America and the Caribbean",2194.0
60,"Mexico",1970,"F",45,54,51.71,42.28,11.73,5.12,1.91,0.89,0.57,2.076,1.651,0.396,0.029,"MEX","Latin America and the Caribbean",1497.0
60,"Mexico",1970,"F",55,64,51.80,42.35,11.75,4.99,1.81,0.86,0.56,2.057,1.645,0.384,0.028,"MEX","Latin America and the Caribbean",1062.0
60,"Mexico",1975,"F",15,24,23.93,50.59,21.09,23.11,9.57,2.37,1.08,4.870,3.679,1.122,0.069,"MEX","Latin America and the Caribbean",5667.0
60,"Mexico",1975,"F",25,34,29.07,53.51,19.81,14.18,5.86,3.24,2.34,4.009,2.704,1.194,0.112,"MEX","Latin America and the Caribbean",3679.0
60,"Mexico",1975,"F",35,44,37.22,51.85,16.12,9.23,3.50,1.70,1.20,3.029,2.246,0.726,0.058,"MEX","Latin America and the Caribbean",2526.0
60,"Mexico",1975,"F",45,54,51.89,41.62,12.40,5.49,2.06,1.00,0.69,2.138,1.675,0.430,0.034,"MEX","Latin America and the Caribbean",1795.0
60,"Mexico",1975,"F",55,64,51.89,41.62,12.40,5.49,2.01,1.00,0.69,2.136,1.675,0.427,0.034,"MEX","Latin America and the Caribbean",1119.0
60,"Mexico",1980,"F",15,24,16.85,45.47,22.94,33.21,14.61,4.37,1.67,6.125,4.307,1.697,0.121,"MEX","Latin America and the Caribbean",6720.0
60,"Mexico",1980,"F",25,34,25.20,52.30,22.90,17.80,7.55,4.70,3.39,4.775,3.339,1.274,0.162,"MEX","Latin America and the Caribbean",4435.0
60,"Mexico",1980,"F",35,44,34.70,52.40,18.00,10.50,4.18,2.30,1.66,3.347,2.400,0.868,0.079,"MEX","Latin America and the Caribbean",2965.0
60,"Mexico",1980,"F",45,54,45.98,45.69,14.26,7.00,2.64,1.32,0.90,2.512,1.915,0.552,0.044,"MEX","Latin America and the Caribbean",2060.0
60,"Mexico",1980,"F",55,64,52.10,41.10,13.00,5.80,2.18,1.10,0.75,2.193,1.697,0.458,0.037,"MEX","Latin America and the Caribbean",1347.0
60,"Mexico",1985,"F",15,24,11.40,39.31,20.76,44.04,19.38,5.25,1.83,7.118,4.759,2.217,0.142,"MEX","Latin America and the Caribbean",7897.0
60,"Mexico",1985,"F",25,34,18.84,48.77,22.67,25.71,11.26,6.68,4.86,5.827,4.087,1.510,0.231,"MEX","Latin America and the Caribbean",5368.0
60,"Mexico",1985,"F",35,44,27.20,52.12,20.10,17.07,7.13,3.61,2.61,4.377,2.839,1.414,0.124,"MEX","Latin America and the Caribbean",3521.0
60,"Mexico",1985,"F",45,54,35.55,51.04,16.54,11.45,4.40,1.96,1.39,3.317,2.360,0.890,0.067,"MEX","Latin America and the Caribbean",2387.0
60,"Mexico",1985,"F",55,64,49.09,42.42,13.22,7.33,2.76,1.17,0.80,2.414,1.816,0.559,0.039,"MEX","Latin America and the Caribbean",1625.0
60,"Mexico",1990,"F",15,24,7.16,33.06,19.82,53.87,22.64,5.91,2.66,7.995,5.174,2.650,0.172,"MEX","Latin America and the Caribbean",9339.0
60,"Mexico",1990,"F",25,34,12.69,44.26,22.21,33.74,15.06,9.30,6.70,6.919,4.577,2.022,0.320,"MEX","Latin America and the Caribbean",6328.0
60,"Mexico",1990,"F",35,44,20.57,51.86,21.38,22.89,9.72,4.68,3.37,5.266,3.566,1.538,0.161,"MEX","Latin America and the Caribbean",4249.0
60,"Mexico",1990,"F",45,54,30.85,51.97,17.38,14.89,5.94,2.30,1.65,3.816,2.593,1.144,0.079,"MEX","Latin America and the Caribbean",2815.0
60,"Mexico",1990,"F",55,64,39.98,47.96,14.51,10.56,3.98,1.50,1.03,3.005,2.165,0.790,0.051,"MEX","Latin America and the Caribbean",1880.0
60,"Mexico",1995,"F",15,24,4.66,31.68,19.58,56.08,23.58,7.58,2.54,8.404,5.357,2.845,0.202,"MEX","Latin America and the Caribbean",10199.0
60,"Mexico",1995,"F",25,34,8.94,38.55,21.08,40.72,17.64,11.79,8.75,7.808,4.939,2.458,0.411,"MEX","Latin America and the Caribbean",7455.0
60,"Mexico",1995,"F",35,44,14.87,48.15,22.53,28.46,12.48,8.51,6.31,6.374,4.339,1.739,0.296,"MEX","Latin America and the Caribbean",5167.0
60,"Mexico",1995,"F",45,54,23.64,52.55,20.47,19.15,8.00,4.66,3.34,4.817,3.016,1.641,0.160,"MEX","Latin America and the Caribbean",3361.0
60,"Mexico",1995,"F",55,64,35.48,50.33,16.25,11.95,4.60,2.23,1.53,3.395,2.374,0.946,0.075,"MEX","Latin America and the Caribbean",2196.0
60,"Mexico",2000,"F",15,24,3.31,27.76,18.26,59.76,24.80,9.17,3.05,8.847,5.516,3.087,0.244,"MEX","Latin America and the Caribbean",10147.0
60,"Mexico",2000,"F",25,34,5.07,33.05,19.92,48.16,20.50,13.72,10.18,8.663,5.302,2.883,0.478,"MEX","Latin America and the Caribbean",8857.0
60,"Mexico",2000,"F",35,44,9.98,45.13,23.27,33.00,14.73,11.89,9.01,7.309,4.745,2.145,0.418,"MEX","Latin America and the Caribbean",6116.0
60,"Mexico",2000,"F",45,54,18.29,52.78,23.00,22.12,9.39,6.82,4.90,5.602,3.714,1.653,0.234,"MEX","Latin America and the Caribbean",4080.0
60,"Mexico",2000,"F",55,64,29.49,52.95,18.45,14.03,5.61,3.52,2.38,3.982,2.663,1.201,0.118,"MEX","Latin America and the Caribbean",2611.0
60,"Mexico",2005,"F",15,24,1.59,15.45,10.73,70.10,32.70,12.86,4.36,9.963,5.763,3.856,0.344,"MEX","Latin America and the Caribbean",10208.0
60,"Mexico",2005,"F",25,34,3.71,28.09,17.33,50.49,21.23,17.70,13.14,9.285,5.454,3.214,0.617,"MEX","Latin America and the Caribbean",9695.0
60,"Mexico",2005,"F",35,44,6.00,34.60,20.16,44.43,19.20,14.97,11.22,8.537,5.207,2.807,0.524,"MEX","Latin America and the Caribbean",7234.0
60,"Mexico",2005,"F",45,54,10.70,47.65,24.32,30.02,13.93,11.63,8.61,7.079,4.658,2.016,0.405,"MEX","Latin America and the Caribbean",4983.0
60,"Mexico",2005,"F",55,64,21.09,51.53,20.12,21.91,9.90,5.47,3.84,5.271,3.160,1.924,0.186,"MEX","Latin America and the Caribbean",3140.0
60,"Mexico",2010,"F",15,24,1.45,13.00,9.40,70.82,32.88,14.73,5.02,10.196,5.805,3.995,0.395,"MEX","Latin America and the Caribbean",10585.0
60,"Mexico",2010,"F",25,34,3.01,23.98,16.17,49.95,19.23,23.06,17.11,9.847,5.585,3.459,0.803,"MEX","Latin America and the Caribbean",9651.0
60,"Mexico",2010,"F",35,44,4.70,30.03,18.71,47.03,17.93,18.24,13.54,9.057,5.378,3.043,0.636,"MEX","Latin America and the Caribbean",8641.0
60,"Mexico",2010,"F",45,54,9.55,41.99,22.97,32.49,13.34,15.97,12.10,7.751,4.857,2.333,0.561,"MEX","Latin America and the Caribbean",5925.0
60,"Mexico",2010,"F",55,64,18.08,50.81,23.38,21.38,8.61,9.73,7.00,5.936,3.795,1.807,0.335,"MEX","Latin America and the Caribbean",3838.0
60,"Mexico",2015,"F",15,24,0.61,9.08,7.12,75.66,30.35,14.65,6.99,10.397,5.905,4.059,0.433,"MEX","Latin America and the Caribbean",10924.0
60,"Mexico",2015,"F",25,34,6.00,11.54,8.13,61.09,24.12,21.37,20.80,10.220,5.538,3.839,0.843,"MEX","Latin America and the Caribbean",9858.0
60,"Mexico",2015,"F",35,44,11.27,18.25,11.70,55.30,19.46,15.18,14.54,8.875,5.127,3.154,0.594,"MEX","Latin America and the Caribbean",8833.0
60,"Mexico",2015,"F",45,54,19.21,22.91,13.33,45.61,18.59,12.28,11.84,7.705,4.560,2.662,0.482,"MEX","Latin America and the Caribbean",6949.0
60,"Mexico",2015,"F",55,64,36.99,29.61,14.93,24.72,11.23,8.68,8.35,5.281,3.340,1.600,0.341,"MEX","Latin America and the Caribbean",4708.0
61,"Nicaragua",1950,"F",15,24,61.25,35.80,8.96,2.86,1.37,0.15,0.09,1.641,1.523,0.113,0.005,"NIC","Latin America and the Caribbean",119.0
61,"Nicaragua",1950,"F",25,34,65.40,32.50,7.80,1.90,1.08,0.10,0.08,1.412,1.329,0.080,0.004,"NIC","Latin America and the Caribbean",83.0
61,"Nicaragua",1950,"F",35,44,65.50,32.40,7.90,2.00,1.20,0.10,0.08,1.424,1.335,0.085,0.004,"NIC","Latin America and the Caribbean",57.0
61,"Nicaragua",1950,"F",45,54,64.70,33.50,8.90,1.70,1.09,0.10,0.08,1.458,1.380,0.075,0.004,"NIC","Latin America and the Caribbean",39.0
61,"Nicaragua",1950,"F",55,64,64.10,33.80,9.10,1.90,1.28,0.10,0.08,1.495,1.407,0.085,0.004,"NIC","Latin America and the Caribbean",25.0
61,"Nicaragua",1955,"F",15,24,60.42,35.98,9.46,3.32,1.56,0.28,0.21,1.726,1.579,0.136,0.010,"NIC","Latin America and the Caribbean",129.0
61,"Nicaragua",1955,"F",25,34,63.37,33.97,8.39,2.46,1.38,0.20,0.17,1.544,1.431,0.106,0.007,"NIC","Latin America and the Caribbean",97.0
61,"Nicaragua",1955,"F",35,44,65.07,32.74,7.92,2.05,1.20,0.14,0.11,1.444,1.351,0.088,0.005,"NIC","Latin America and the Caribbean",65.0
61,"Nicaragua",1955,"F",45,54,64.93,33.06,8.39,1.90,1.19,0.12,0.09,1.452,1.365,0.083,0.004,"NIC","Latin America and the Caribbean",42.0
61,"Nicaragua",1955,"F",55,64,64.48,33.64,8.98,1.78,1.17,0.10,0.08,1.474,1.392,0.079,0.004,"NIC","Latin America and the Caribbean",27.0
61,"Nicaragua",1960,"F",15,24,59.98,35.43,9.78,4.11,1.81,0.48,0.38,1.821,1.632,0.172,0.017,"NIC","Latin America and the Caribbean",145.0
61,"Nicaragua",1960,"F",25,34,61.46,35.05,9.08,3.12,1.73,0.37,0.32,1.686,1.533,0.140,0.014,"NIC","Latin America and the Caribbean",109.0
61,"Nicaragua",1960,"F",35,44,64.73,32.96,7.91,2.13,1.21,0.17,0.16,1.463,1.365,0.092,0.007,"NIC","Latin America and the Caribbean",74.0
61,"Nicaragua",1960,"F",45,54,65.50,32.40,7.90,2.00,1.20,0.10,0.09,1.424,1.335,0.085,0.004,"NIC","Latin America and the Caribbean",50.0
61,"Nicaragua",1960,"F",55,64,64.70,33.50,8.90,1.70,1.09,0.10,0.09,1.459,1.380,0.075,0.004,"NIC","Latin America and the Caribbean",32.0
61,"Nicaragua",1965,"F",15,24,59.75,33.34,9.67,5.95,2.53,0.97,0.87,2.002,1.705,0.260,0.037,"NIC","Latin America and the Caribbean",169.0
61,"Nicaragua",1965,"F",25,34,60.89,34.90,9.49,3.59,1.91,0.62,0.55,1.776,1.585,0.169,0.023,"NIC","Latin America and the Caribbean",119.0
61,"Nicaragua",1965,"F",35,44,63.13,34.08,8.41,2.56,1.44,0.23,0.21,1.563,1.442,0.111,0.009,"NIC","Latin America and the Caribbean",89.0
61,"Nicaragua",1965,"F",45,54,65.11,32.70,7.91,2.06,1.20,0.14,0.12,1.443,1.350,0.088,0.005,"NIC","Latin America and the Caribbean",57.0
61,"Nicaragua",1965,"F",55,64,65.13,32.90,8.36,1.86,1.17,0.10,0.09,1.440,1.356,0.081,0.004,"NIC","Latin America and the Caribbean",35.0
61,"Nicaragua",1970,"F",15,24,61.13,29.07,8.86,7.45,3.03,2.35,2.25,2.240,1.726,0.422,0.092,"NIC","Latin America and the Caribbean",213.0
61,"Nicaragua",1970,"F",25,34,62.20,32.95,9.41,3.89,2.00,0.97,0.92,1.795,1.562,0.195,0.038,"NIC","Latin America and the Caribbean",135.0
61,"Nicaragua",1970,"F",35,44,62.20,34.72,8.99,2.83,1.57,0.25,0.23,1.628,1.496,0.123,0.010,"NIC","Latin America and the Caribbean",100.0
61,"Nicaragua",1970,"F",45,54,65.46,32.53,7.81,1.90,1.08,0.10,0.09,1.414,1.330,0.080,0.004,"NIC","Latin America and the Caribbean",66.0
61,"Nicaragua",1970,"F",55,64,65.50,32.40,7.90,2.00,1.20,0.10,0.09,1.424,1.335,0.085,0.004,"NIC","Latin America and the Caribbean",42.0
61,"Nicaragua",1975,"F",15,24,57.99,28.59,9.15,10.09,4.02,3.32,3.20,2.691,1.937,0.623,0.131,"NIC","Latin America and the Caribbean",261.0
61,"Nicaragua",1975,"F",25,34,62.20,30.28,9.09,5.02,2.52,2.50,2.45,2.045,1.632,0.314,0.099,"NIC","Latin America and the Caribbean",157.0
61,"Nicaragua",1975,"F",35,44,62.20,34.16,9.29,3.20,1.70,0.44,0.40,1.683,1.522,0.145,0.017,"NIC","Latin America and the Caribbean",110.0
61,"Nicaragua",1975,"F",45,54,63.67,33.83,8.35,2.34,1.32,0.16,0.14,1.520,1.415,0.099,0.006,"NIC","Latin America and the Caribbean",80.0
61,"Nicaragua",1975,"F",55,64,65.48,32.47,7.85,1.95,1.13,0.10,0.09,1.418,1.332,0.082,0.004,"NIC","Latin America and the Caribbean",48.0
61,"Nicaragua",1980,"F",15,24,51.57,27.58,9.28,14.65,5.73,6.19,5.97,3.583,2.357,0.983,0.243,"NIC","Latin America and the Caribbean",305.0
61,"Nicaragua",1980,"F",25,34,62.20,27.29,8.62,5.67,2.81,4.84,4.76,2.412,1.708,0.513,0.192,"NIC","Latin America and the Caribbean",196.0
61,"Nicaragua",1980,"F",35,44,62.20,32.95,9.41,3.89,2.00,0.97,0.93,1.795,1.562,0.195,0.038,"NIC","Latin America and the Caribbean",122.0
61,"Nicaragua",1980,"F",45,54,62.20,34.72,8.99,2.83,1.57,0.25,0.23,1.628,1.496,0.123,0.010,"NIC","Latin America and the Caribbean",90.0
61,"Nicaragua",1980,"F",55,64,65.46,32.53,7.81,1.90,1.08,0.10,0.09,1.414,1.330,0.080,0.004,"NIC","Latin America and the Caribbean",57.0
61,"Nicaragua",1985,"F",15,24,44.85,28.90,10.20,20.28,8.74,5.97,5.75,4.211,2.748,1.229,0.234,"NIC","Latin America and the Caribbean",351.0
61,"Nicaragua",1985,"F",25,34,58.99,27.15,9.01,5.21,2.61,8.65,8.51,3.013,1.916,0.754,0.343,"NIC","Latin America and the Caribbean",238.0
61,"Nicaragua",1985,"F",35,44,62.20,30.27,9.09,5.02,2.52,2.51,2.46,2.046,1.633,0.314,0.099,"NIC","Latin America and the Caribbean",140.0
61,"Nicaragua",1985,"F",45,54,62.20,34.16,9.29,3.20,1.70,0.44,0.40,1.684,1.522,0.145,0.017,"NIC","Latin America and the Caribbean",96.0
61,"Nicaragua",1985,"F",55,64,63.64,33.86,8.36,2.35,1.33,0.16,0.14,1.522,1.417,0.100,0.006,"NIC","Latin America and the Caribbean",68.0
61,"Nicaragua",1990,"F",15,24,29.95,38.51,14.30,26.23,11.32,5.30,5.12,5.130,3.476,1.445,0.209,"NIC","Latin America and the Caribbean",398.0
61,"Nicaragua",1990,"F",25,34,41.73,31.00,10.79,16.63,8.53,10.65,10.46,4.706,2.890,1.394,0.422,"NIC","Latin America and the Caribbean",268.0
61,"Nicaragua",1990,"F",35,44,51.57,33.62,10.62,9.33,4.63,5.49,5.39,3.140,2.216,0.706,0.218,"NIC","Latin America and the Caribbean",170.0
61,"Nicaragua",1990,"F",45,54,55.94,36.77,10.51,5.58,2.87,1.71,1.67,2.220,1.856,0.297,0.068,"NIC","Latin America and the Caribbean",105.0
61,"Nicaragua",1990,"F",55,64,59.60,35.89,9.30,3.84,2.12,0.66,0.60,1.833,1.626,0.182,0.025,"NIC","Latin America and the Caribbean",75.0
61,"Nicaragua",1995,"F",15,24,22.57,35.03,13.67,36.98,15.29,5.42,5.24,6.031,4.005,1.813,0.213,"NIC","Latin America and the Caribbean",466.0
61,"Nicaragua",1995,"F",25,34,31.86,33.74,12.37,23.64,12.12,10.76,10.57,5.593,3.448,1.719,0.427,"NIC","Latin America and the Caribbean",308.0
61,"Nicaragua",1995,"F",35,44,43.61,34.78,11.54,13.03,6.53,8.58,8.44,4.128,2.686,1.102,0.340,"NIC","Latin America and the Caribbean",209.0
61,"Nicaragua",1995,"F",45,54,51.13,37.38,11.23,8.02,4.03,3.46,3.40,2.759,2.148,0.474,0.137,"NIC","Latin America and the Caribbean",120.0
61,"Nicaragua",1995,"F",55,64,56.04,37.63,10.25,5.06,2.68,1.28,1.25,2.124,1.816,0.257,0.050,"NIC","Latin America and the Caribbean",82.0
61,"Nicaragua",2000,"F",15,24,18.05,35.02,14.36,38.06,16.69,8.88,8.54,6.565,4.298,1.919,0.348,"NIC","Latin America and the Caribbean",537.0
61,"Nicaragua",2000,"F",25,34,21.39,36.80,14.16,30.28,15.11,11.52,11.30,6.547,4.037,2.053,0.457,"NIC","Latin America and the Caribbean",357.0
61,"Nicaragua",2000,"F",35,44,33.69,35.12,12.23,20.60,10.56,10.59,10.40,5.281,3.292,1.570,0.420,"NIC","Latin America and the Caribbean",239.0
