BLcode,country,year,sex,agefrom,ageto,lu,lp,lpc,ls,lsc,lh,lhc,yr_sch,yr_sch_pri,yr_sch_sec,yr_sch_ter,WBcode,region_code,pop
41,"United Republic of Tanzania",1960,"MF",55,64,77.00,22.59,2.24,0.32,0.12,0.06,0.04,1.045,1.024,0.019,0.002,"TZA","Sub-Saharan Africa",376.0
41,"United Republic of Tanzania",1965,"MF",15,24,56.79,42.36,9.95,0.64,0.16,0.21,0.08,2.207,2.160,0.041,0.006,"TZA","Sub-Saharan Africa",2250.0
41,"United Republic of Tanzania",1965,"MF",25,34,63.70,35.08,9.80,0.95,0.26,0.27,0.16,1.961,1.893,0.059,0.009,"TZA","Sub-Saharan Africa",1563.0
41,"United Republic of Tanzania",1965,"MF",35,44,70.68,28.84,8.62,0.40,0.16,0.09,0.06,1.565,1.537,0.024,0.003,"TZA","Sub-Saharan Africa",1082.0
41,"United Republic of Tanzania",1965,"MF",45,54,69.73,29.84,5.43,0.35,0.14,0.08,0.05,1.469,1.445,0.021,0.003,"TZA","Sub-Saharan Africa",720.0
41,"United Republic of Tanzania",1965,"MF",55,64,73.81,25.65,2.54,0.35,0.13,0.07,0.05,1.184,1.161,0.021,0.002,"TZA","Sub-Saharan Africa",440.0
41,"United Republic of Tanzania",1970,"MF",15,24,47.26,49.93,21.76,2.40,0.37,0.41,0.16,3.232,3.093,0.128,0.011,"TZA","Sub-Saharan Africa",2584.0
41,"United Republic of Tanzania",1970,"MF",25,34,57.91,40.32,10.80,1.36,0.32,0.41,0.24,2.285,2.186,0.085,0.013,"TZA","Sub-Saharan Africa",1812.0
41,"United Republic of Tanzania",1970,"MF",35,44,70.64,28.83,8.62,0.44,0.18,0.09,0.06,1.571,1.541,0.027,0.003,"TZA","Sub-Saharan Africa",1257.0
41,"United Republic of Tanzania",1970,"MF",45,54,70.53,29.02,8.68,0.37,0.15,0.08,0.05,1.569,1.544,0.023,0.003,"TZA","Sub-Saharan Africa",840.0
41,"United Republic of Tanzania",1970,"MF",55,64,70.54,28.97,4.72,0.34,0.13,0.07,0.05,1.403,1.380,0.020,0.002,"TZA","Sub-Saharan Africa",518.0
41,"United Republic of Tanzania",1975,"MF",15,24,45.43,51.87,22.42,2.31,0.35,0.40,0.15,3.322,3.188,0.123,0.011,"TZA","Sub-Saharan Africa",3012.0
41,"United Republic of Tanzania",1975,"MF",25,34,50.40,45.61,18.38,3.35,0.56,0.64,0.37,3.082,2.879,0.183,0.020,"TZA","Sub-Saharan Africa",2150.0
41,"United Republic of Tanzania",1975,"MF",35,44,63.67,35.11,9.81,0.95,0.26,0.27,0.18,1.963,1.894,0.059,0.009,"TZA","Sub-Saharan Africa",1472.0
41,"United Republic of Tanzania",1975,"MF",45,54,70.68,28.84,8.62,0.40,0.17,0.09,0.06,1.565,1.537,0.024,0.003,"TZA","Sub-Saharan Africa",991.0
41,"United Republic of Tanzania",1975,"MF",55,64,69.75,29.82,4.85,0.35,0.14,0.08,0.05,1.445,1.421,0.022,0.002,"TZA","Sub-Saharan Africa",616.0
41,"United Republic of Tanzania",1980,"MF",15,24,30.09,66.49,47.32,2.91,0.41,0.51,0.19,4.693,4.524,0.155,0.014,"TZA","Sub-Saharan Africa",3586.0
41,"United Republic of Tanzania",1980,"MF",25,34,44.28,49.93,24.57,4.97,0.74,0.82,0.48,3.733,3.444,0.263,0.026,"TZA","Sub-Saharan Africa",2478.0
41,"United Republic of Tanzania",1980,"MF",35,44,57.91,40.32,10.80,1.36,0.33,0.41,0.27,2.285,2.186,0.085,0.013,"TZA","Sub-Saharan Africa",1716.0
41,"United Republic of Tanzania",1980,"MF",45,54,70.64,28.83,8.62,0.44,0.20,0.09,0.06,1.571,1.541,0.027,0.003,"TZA","Sub-Saharan Africa",1159.0
41,"United Republic of Tanzania",1980,"MF",55,64,70.54,29.01,8.68,0.37,0.16,0.08,0.05,1.569,1.544,0.023,0.003,"TZA","Sub-Saharan Africa",727.0
41,"United Republic of Tanzania",1985,"MF",15,24,26.80,69.78,49.42,2.91,0.41,0.51,0.20,4.581,4.411,0.155,0.014,"TZA","Sub-Saharan Africa",4280.0
41,"United Republic of Tanzania",1985,"MF",25,34,34.87,58.43,40.12,5.74,0.82,0.96,0.59,4.813,4.478,0.304,0.031,"TZA","Sub-Saharan Africa",2893.0
41,"United Republic of Tanzania",1985,"MF",35,44,50.38,45.63,18.41,3.36,0.56,0.64,0.44,3.086,2.881,0.184,0.022,"TZA","Sub-Saharan Africa",2043.0
41,"United Republic of Tanzania",1985,"MF",45,54,63.62,35.16,9.82,0.96,0.28,0.27,0.19,1.966,1.897,0.060,0.009,"TZA","Sub-Saharan Africa",1366.0
41,"United Republic of Tanzania",1985,"MF",55,64,70.68,28.84,8.62,0.40,0.18,0.09,0.06,1.565,1.537,0.025,0.003,"TZA","Sub-Saharan Africa",864.0
41,"United Republic of Tanzania",1990,"MF",15,24,23.13,73.42,56.26,2.93,0.41,0.53,0.21,4.952,4.781,0.157,0.015,"TZA","Sub-Saharan Africa",5087.0
41,"United Republic of Tanzania",1990,"MF",25,34,27.19,65.36,52.81,6.37,0.88,1.08,0.66,5.329,4.957,0.337,0.035,"TZA","Sub-Saharan Africa",3457.0
41,"United Republic of Tanzania",1990,"MF",35,44,44.28,49.93,24.57,4.97,0.74,0.82,0.57,3.735,3.444,0.263,0.028,"TZA","Sub-Saharan Africa",2370.0
41,"United Republic of Tanzania",1990,"MF",45,54,57.91,40.32,10.80,1.36,0.35,0.41,0.28,2.286,2.186,0.086,0.014,"TZA","Sub-Saharan Africa",1609.0
41,"United Republic of Tanzania",1990,"MF",55,64,70.64,28.82,8.62,0.44,0.21,0.09,0.06,1.571,1.541,0.028,0.003,"TZA","Sub-Saharan Africa",1025.0
41,"United Republic of Tanzania",1995,"MF",15,24,24.25,71.82,53.83,3.28,0.44,0.65,0.26,4.871,4.673,0.179,0.018,"TZA","Sub-Saharan Africa",6133.0
41,"United Republic of Tanzania",1995,"MF",25,34,22.79,69.76,58.79,6.36,0.87,1.09,0.68,5.394,5.021,0.337,0.035,"TZA","Sub-Saharan Africa",4104.0
41,"United Republic of Tanzania",1995,"MF",35,44,34.87,58.42,40.11,5.74,0.82,0.96,0.67,4.814,4.478,0.304,0.033,"TZA","Sub-Saharan Africa",2758.0
41,"United Republic of Tanzania",1995,"MF",45,54,50.34,45.65,18.44,3.37,0.57,0.64,0.45,3.090,2.884,0.184,0.022,"TZA","Sub-Saharan Africa",1935.0
41,"United Republic of Tanzania",1995,"MF",55,64,63.48,35.28,9.84,0.97,0.30,0.27,0.19,1.974,1.904,0.061,0.009,"TZA","Sub-Saharan Africa",1231.0
41,"United Republic of Tanzania",2000,"MF",15,24,20.90,74.45,54.26,4.46,0.63,0.19,0.08,5.038,4.830,0.202,0.005,"TZA","Sub-Saharan Africa",7158.0
41,"United Republic of Tanzania",2000,"MF",25,34,19.48,72.65,62.29,6.61,0.85,1.27,0.79,5.672,5.274,0.357,0.041,"TZA","Sub-Saharan Africa",4625.0
41,"United Republic of Tanzania",2000,"MF",35,44,27.19,65.36,52.81,6.37,0.88,1.08,0.75,5.333,4.960,0.337,0.037,"TZA","Sub-Saharan Africa",3054.0
41,"United Republic of Tanzania",2000,"MF",45,54,44.28,49.93,24.57,4.97,0.74,0.82,0.58,3.735,3.444,0.263,0.028,"TZA","Sub-Saharan Africa",2145.0
41,"United Republic of Tanzania",2000,"MF",55,64,57.91,40.32,10.80,1.36,0.36,0.41,0.28,2.286,2.186,0.086,0.014,"TZA","Sub-Saharan Africa",1420.0
41,"United Republic of Tanzania",2005,"MF",15,24,14.39,75.85,54.20,9.44,1.23,0.32,0.13,5.665,5.235,0.421,0.009,"TZA","Sub-Saharan Africa",8237.0
41,"United Republic of Tanzania",2005,"MF",25,34,19.84,71.98,60.25,7.36,1.11,0.82,0.51,5.593,5.200,0.366,0.027,"TZA","Sub-Saharan Africa",5361.0
41,"United Republic of Tanzania",2005,"MF",35,44,22.82,69.73,58.76,6.36,0.87,1.09,0.76,5.393,5.019,0.337,0.037,"TZA","Sub-Saharan Africa",3251.0
41,"United Republic of Tanzania",2005,"MF",45,54,34.98,58.33,39.95,5.73,0.82,0.96,0.67,4.803,4.467,0.303,0.033,"TZA","Sub-Saharan Africa",2294.0
41,"United Republic of Tanzania",2005,"MF",55,64,50.26,45.72,18.53,3.39,0.58,0.64,0.44,3.099,2.892,0.186,0.022,"TZA","Sub-Saharan Africa",1621.0
41,"United Republic of Tanzania",2010,"MF",15,24,3.35,74.54,52.17,21.62,3.36,0.49,0.19,6.957,5.982,0.961,0.014,"TZA","Sub-Saharan Africa",9146.0
41,"United Republic of Tanzania",2010,"MF",25,34,16.36,74.40,60.74,8.72,1.81,0.53,0.33,5.811,5.377,0.417,0.017,"TZA","Sub-Saharan Africa",6335.0
41,"United Republic of Tanzania",2010,"MF",35,44,19.48,72.64,62.29,6.61,0.85,1.27,0.88,5.674,5.274,0.357,0.043,"TZA","Sub-Saharan Africa",3602.0
41,"United Republic of Tanzania",2010,"MF",45,54,27.19,65.36,52.81,6.37,0.88,1.08,0.75,5.338,4.965,0.337,0.037,"TZA","Sub-Saharan Africa",2463.0
41,"United Republic of Tanzania",2010,"MF",55,64,44.28,49.93,24.57,4.97,0.74,0.82,0.57,3.735,3.444,0.263,0.028,"TZA","Sub-Saharan Africa",1767.0
41,"United Republic of Tanzania",2015,"MF",15,24,0.09,65.21,44.68,33.17,7.30,1.53,0.62,7.883,6.275,1.565,0.043,"TZA","Sub-Saharan Africa",10003.0
41,"United Republic of Tanzania",2015,"MF",25,34,17.35,68.29,66.36,11.16,2.43,3.19,1.95,6.508,5.718,0.687,0.103,"TZA","Sub-Saharan Africa",7314.0
41,"United Republic of Tanzania",2015,"MF",35,44,25.00,64.69,52.68,9.25,1.00,1.06,0.73,5.319,4.830,0.453,0.036,"TZA","Sub-Saharan Africa",4970.0
41,"United Republic of Tanzania",2015,"MF",45,54,27.97,62.79,51.51,7.88,0.77,1.36,0.94,5.106,4.647,0.412,0.046,"TZA","Sub-Saharan Africa",3082.0
41,"United Republic of Tanzania",2015,"MF",55,64,39.38,52.81,35.61,6.68,0.68,1.12,0.77,4.547,4.161,0.348,0.038,"TZA","Sub-Saharan Africa",1804.0
42,"Togo",1950,"MF",15,24,87.43,12.07,4.38,0.38,0.16,0.12,0.04,0.555,0.524,0.028,0.003,"TGO","Sub-Saharan Africa",243.0
42,"Togo",1950,"MF",25,34,92.20,7.20,2.00,0.50,0.20,0.10,0.06,0.348,0.312,0.033,0.003,"TGO","Sub-Saharan Africa",183.0
42,"Togo",1950,"MF",35,44,93.31,6.19,1.60,0.40,0.15,0.10,0.07,0.295,0.264,0.028,0.003,"TGO","Sub-Saharan Africa",134.0
42,"Togo",1950,"MF",45,54,96.21,3.60,0.70,0.10,0.04,0.10,0.07,0.155,0.140,0.012,0.003,"TGO","Sub-Saharan Africa",93.0
42,"Togo",1950,"MF",55,64,96.04,3.75,0.73,0.08,0.03,0.07,0.05,0.155,0.144,0.009,0.002,"TGO","Sub-Saharan Africa",70.0
42,"Togo",1955,"MF",15,24,85.76,13.74,4.99,0.38,0.16,0.12,0.04,0.623,0.592,0.028,0.003,"TGO","Sub-Saharan Africa",263.0
42,"Togo",1955,"MF",25,34,90.85,8.33,2.70,0.66,0.28,0.15,0.09,0.430,0.380,0.045,0.005,"TGO","Sub-Saharan Africa",195.0
42,"Togo",1955,"MF",35,44,92.71,6.74,1.81,0.45,0.17,0.10,0.07,0.323,0.290,0.030,0.003,"TGO","Sub-Saharan Africa",145.0
42,"Togo",1955,"MF",45,54,94.61,5.03,1.19,0.26,0.10,0.10,0.07,0.232,0.208,0.021,0.003,"TGO","Sub-Saharan Africa",100.0
42,"Togo",1955,"MF",55,64,96.23,3.60,0.70,0.09,0.03,0.09,0.06,0.153,0.139,0.011,0.003,"TGO","Sub-Saharan Africa",68.0
42,"Togo",1960,"MF",15,24,81.97,17.16,7.14,0.76,0.18,0.12,0.04,0.828,0.781,0.044,0.003,"TGO","Sub-Saharan Africa",286.0
42,"Togo",1960,"MF",25,34,89.70,9.30,3.30,0.80,0.34,0.20,0.12,0.501,0.438,0.056,0.006,"TGO","Sub-Saharan Africa",209.0
42,"Togo",1960,"MF",35,44,92.20,7.20,2.00,0.50,0.20,0.10,0.07,0.348,0.312,0.033,0.003,"TGO","Sub-Saharan Africa",155.0
42,"Togo",1960,"MF",45,54,93.31,6.19,1.60,0.40,0.16,0.10,0.07,0.295,0.264,0.028,0.003,"TGO","Sub-Saharan Africa",111.0
42,"Togo",1960,"MF",55,64,96.21,3.60,0.70,0.10,0.04,0.10,0.06,0.155,0.140,0.012,0.003,"TGO","Sub-Saharan Africa",70.0
42,"Togo",1965,"MF",15,24,78.70,19.82,8.26,1.36,0.26,0.12,0.04,1.005,0.931,0.070,0.003,"TGO","Sub-Saharan Africa",311.0
42,"Togo",1965,"MF",25,34,87.64,10.93,4.22,1.23,0.36,0.20,0.12,0.621,0.540,0.074,0.006,"TGO","Sub-Saharan Africa",224.0
42,"Togo",1965,"MF",35,44,90.85,8.33,2.70,0.66,0.26,0.15,0.10,0.430,0.380,0.045,0.005,"TGO","Sub-Saharan Africa",165.0
42,"Togo",1965,"MF",45,54,92.71,6.74,1.82,0.45,0.18,0.10,0.07,0.324,0.290,0.031,0.003,"TGO","Sub-Saharan Africa",120.0
42,"Togo",1965,"MF",55,64,94.57,5.07,1.21,0.27,0.10,0.10,0.07,0.235,0.210,0.021,0.003,"TGO","Sub-Saharan Africa",76.0
42,"Togo",1970,"MF",15,24,68.42,28.10,13.66,3.44,0.57,0.05,0.02,1.620,1.462,0.158,0.001,"TGO","Sub-Saharan Africa",394.0
42,"Togo",1970,"MF",25,34,85.80,12.30,5.00,1.60,0.37,0.20,0.12,0.723,0.627,0.089,0.006,"TGO","Sub-Saharan Africa",276.0
42,"Togo",1970,"MF",35,44,89.70,9.30,3.30,0.80,0.33,0.20,0.13,0.500,0.438,0.056,0.007,"TGO","Sub-Saharan Africa",200.0
42,"Togo",1970,"MF",45,54,92.20,7.20,2.00,0.50,0.20,0.10,0.07,0.348,0.312,0.033,0.003,"TGO","Sub-Saharan Africa",144.0
42,"Togo",1970,"MF",55,64,93.40,6.20,1.60,0.40,0.16,0.10,0.07,0.295,0.264,0.028,0.003,"TGO","Sub-Saharan Africa",95.0
42,"Togo",1975,"MF",15,24,55.07,24.45,13.88,19.57,4.27,0.91,0.34,3.379,2.379,0.975,0.025,"TGO","Sub-Saharan Africa",461.0
42,"Togo",1975,"MF",25,34,75.48,16.96,7.59,6.58,1.37,0.98,0.58,1.594,1.190,0.373,0.031,"TGO","Sub-Saharan Africa",310.0
42,"Togo",1975,"MF",35,44,83.07,12.58,4.84,3.56,0.78,0.79,0.52,1.031,0.784,0.221,0.026,"TGO","Sub-Saharan Africa",222.0
42,"Togo",1975,"MF",45,54,87.94,9.86,3.17,1.72,0.53,0.49,0.32,0.659,0.523,0.119,0.016,"TGO","Sub-Saharan Africa",158.0
42,"Togo",1975,"MF",55,64,90.75,7.95,2.14,0.93,0.38,0.37,0.25,0.467,0.381,0.074,0.012,"TGO","Sub-Saharan Africa",108.0
42,"Togo",1980,"MF",15,24,47.61,22.19,14.70,29.27,7.30,0.97,0.35,4.406,2.921,1.458,0.027,"TGO","Sub-Saharan Africa",523.0
42,"Togo",1980,"MF",25,34,62.58,17.53,9.09,18.00,4.67,1.94,1.14,3.053,1.995,0.996,0.062,"TGO","Sub-Saharan Africa",353.0
42,"Togo",1980,"MF",35,44,73.03,16.29,6.62,8.91,1.78,1.77,1.17,1.921,1.328,0.534,0.059,"TGO","Sub-Saharan Africa",246.0
42,"Togo",1980,"MF",45,54,80.65,13.28,4.71,4.85,1.21,1.23,0.81,1.261,0.904,0.316,0.041,"TGO","Sub-Saharan Africa",173.0
42,"Togo",1980,"MF",55,64,86.13,10.68,2.97,2.33,0.91,0.81,0.53,0.802,0.598,0.177,0.027,"TGO","Sub-Saharan Africa",117.0
42,"Togo",1985,"MF",15,24,31.80,35.93,27.90,31.25,10.50,1.02,0.39,5.515,3.851,1.636,0.028,"TGO","Sub-Saharan Africa",629.0
42,"Togo",1985,"MF",25,34,57.08,17.60,10.66,23.31,7.34,2.01,1.24,3.725,2.367,1.293,0.065,"TGO","Sub-Saharan Africa",434.0
42,"Togo",1985,"MF",35,44,69.12,17.75,7.87,11.12,2.37,2.02,1.40,2.282,1.557,0.657,0.068,"TGO","Sub-Saharan Africa",290.0
42,"Togo",1985,"MF",45,54,77.83,14.36,5.52,6.38,1.46,1.42,0.99,1.511,1.065,0.399,0.048,"TGO","Sub-Saharan Africa",202.0
42,"Togo",1985,"MF",55,64,84.40,11.70,3.75,3.00,0.90,0.90,0.62,0.938,0.698,0.210,0.030,"TGO","Sub-Saharan Africa",136.0
42,"Togo",1990,"MF",15,24,22.89,47.38,42.75,28.60,10.82,1.13,0.41,6.066,4.488,1.548,0.031,"TGO","Sub-Saharan Africa",752.0
42,"Togo",1990,"MF",25,34,49.81,18.63,13.20,29.50,11.68,2.06,1.27,4.590,2.849,1.675,0.067,"TGO","Sub-Saharan Africa",514.0
42,"Togo",1990,"MF",35,44,62.58,17.79,9.23,17.46,4.32,2.17,1.50,3.042,1.989,0.980,0.073,"TGO","Sub-Saharan Africa",345.0
42,"Togo",1990,"MF",45,54,73.04,16.57,6.74,8.73,1.98,1.66,1.16,1.904,1.323,0.525,0.056,"TGO","Sub-Saharan Africa",235.0
42,"Togo",1990,"MF",55,64,82.02,12.24,4.34,4.68,1.18,1.06,0.74,1.175,0.842,0.297,0.036,"TGO","Sub-Saharan Africa",156.0
42,"Togo",1995,"MF",15,24,30.01,39.88,39.72,28.80,12.55,1.31,0.45,5.849,4.194,1.620,0.035,"TGO","Sub-Saharan Africa",886.0
42,"Togo",1995,"MF",25,34,37.87,30.84,26.12,29.23,12.96,2.06,1.28,5.355,3.586,1.702,0.067,"TGO","Sub-Saharan Africa",590.0
42,"Togo",1995,"MF",35,44,56.92,18.18,11.02,22.59,6.80,2.32,1.62,3.719,2.370,1.270,0.079,"TGO","Sub-Saharan Africa",404.0
42,"Togo",1995,"MF",45,54,68.60,17.88,7.94,11.44,2.57,2.08,1.46,2.337,1.586,0.680,0.071,"TGO","Sub-Saharan Africa",264.0
42,"Togo",1995,"MF",55,64,78.66,13.78,5.34,6.36,1.60,1.21,0.84,1.455,1.027,0.387,0.041,"TGO","Sub-Saharan Africa",174.0
42,"Togo",2000,"MF",15,24,30.23,34.92,34.92,32.94,15.51,1.91,0.69,6.154,4.186,1.916,0.052,"TGO","Sub-Saharan Africa",1090.0
42,"Togo",2000,"MF",25,34,33.18,37.84,35.70,27.05,12.81,1.93,1.20,5.610,3.945,1.602,0.063,"TGO","Sub-Saharan Africa",709.0
42,"Togo",2000,"MF",35,44,50.44,19.30,13.66,27.76,9.87,2.50,1.75,4.470,2.804,1.581,0.085,"TGO","Sub-Saharan Africa",483.0
42,"Togo",2000,"MF",45,54,62.62,18.19,9.45,16.69,3.74,2.50,1.76,3.020,1.981,0.955,0.085,"TGO","Sub-Saharan Africa",321.0
42,"Togo",2000,"MF",55,64,73.06,16.98,6.90,8.47,2.40,1.50,1.05,1.881,1.314,0.516,0.051,"TGO","Sub-Saharan Africa",208.0
42,"Togo",2005,"MF",15,24,27.69,27.42,27.42,42.21,16.48,2.68,0.99,6.783,4.339,2.371,0.074,"TGO","Sub-Saharan Africa",1272.0
42,"Togo",2005,"MF",25,34,38.70,31.79,31.65,26.93,12.63,2.58,1.59,5.393,3.674,1.636,0.083,"TGO","Sub-Saharan Africa",848.0
42,"Togo",2005,"MF",35,44,43.30,26.89,22.60,27.70,9.41,2.11,1.47,4.883,3.273,1.538,0.072,"TGO","Sub-Saharan Africa",545.0
42,"Togo",2005,"MF",45,54,56.67,19.04,11.55,21.52,5.83,2.77,1.94,3.699,2.375,1.230,0.094,"TGO","Sub-Saharan Africa",377.0
42,"Togo",2005,"MF",55,64,67.79,18.08,8.05,11.97,2.87,2.17,1.51,2.423,1.632,0.717,0.074,"TGO","Sub-Saharan Africa",240.0
42,"Togo",2010,"MF",15,24,16.52,21.93,21.93,57.79,16.57,3.77,1.42,8.185,5.009,3.072,0.104,"TGO","Sub-Saharan Africa",1449.0
42,"Togo",2010,"MF",25,34,38.93,26.83,26.83,30.11,8.66,4.13,2.55,5.552,3.664,1.754,0.134,"TGO","Sub-Saharan Africa",1030.0
42,"Togo",2010,"MF",35,44,43.19,27.57,25.99,27.94,6.03,1.30,0.91,4.795,3.361,1.390,0.044,"TGO","Sub-Saharan Africa",627.0
42,"Togo",2010,"MF",45,54,51.39,20.29,14.34,25.17,6.93,3.15,2.20,4.280,2.738,1.435,0.107,"TGO","Sub-Saharan Africa",431.0
42,"Togo",2010,"MF",55,64,62.74,18.79,9.77,15.48,2.80,2.99,2.08,2.979,1.965,0.912,0.101,"TGO","Sub-Saharan Africa",282.0
42,"Togo",2015,"MF",15,24,10.80,21.08,21.08,63.42,22.42,4.71,1.74,9.020,5.352,3.539,0.129,"TGO","Sub-Saharan Africa",1404.0
42,"Togo",2015,"MF",25,34,27.69,22.63,22.63,43.84,15.04,5.83,3.55,7.139,4.338,2.613,0.188,"TGO","Sub-Saharan Africa",1092.0
42,"Togo",2015,"MF",35,44,42.86,27.15,27.04,27.51,7.26,2.47,1.70,4.999,3.425,1.491,0.083,"TGO","Sub-Saharan Africa",769.0
42,"Togo",2015,"MF",45,54,46.79,24.37,20.40,26.72,6.43,2.12,1.46,4.555,3.073,1.410,0.072,"TGO","Sub-Saharan Africa",476.0
42,"Togo",2015,"MF",55,64,56.32,19.64,11.96,20.96,5.14,3.08,2.11,3.702,2.390,1.208,0.104,"TGO","Sub-Saharan Africa",290.0
43,"Tunisia",1950,"MF",15,24,85.61,7.65,3.17,6.35,2.06,0.39,0.16,1.040,0.729,0.300,0.011,"TUN","Middle East and North Africa",641.0
43,"Tunisia",1950,"MF",25,34,90.12,6.91,2.44,2.32,1.29,0.66,0.41,0.648,0.459,0.167,0.021,"TUN","Middle East and North Africa",500.0
43,"Tunisia",1950,"MF",35,44,92.03,5.55,1.75,1.92,0.82,0.50,0.35,0.506,0.364,0.125,0.017,"TUN","Middle East and North Africa",373.0
43,"Tunisia",1950,"MF",45,54,94.50,3.70,1.07,1.40,0.61,0.40,0.28,0.359,0.251,0.094,0.014,"TUN","Middle East and North Africa",263.0
43,"Tunisia",1950,"MF",55,64,94.73,3.70,0.99,1.22,0.49,0.35,0.24,0.327,0.235,0.080,0.012,"TUN","Middle East and North Africa",180.0
43,"Tunisia",1955,"MF",15,24,80.61,11.04,4.73,7.87,2.76,0.48,0.19,1.368,0.974,0.380,0.014,"TUN","Middle East and North Africa",672.0
43,"Tunisia",1955,"MF",25,34,89.10,7.60,2.76,2.50,1.36,0.80,0.49,0.720,0.509,0.186,0.026,"TUN","Middle East and North Africa",536.0
43,"Tunisia",1955,"MF",35,44,91.30,6.10,1.98,2.10,1.04,0.50,0.35,0.555,0.398,0.140,0.017,"TUN","Middle East and North Africa",407.0
43,"Tunisia",1955,"MF",45,54,93.63,4.35,1.29,1.56,0.67,0.45,0.32,0.411,0.290,0.105,0.015,"TUN","Middle East and North Africa",295.0
43,"Tunisia",1955,"MF",55,64,94.57,3.70,1.02,1.34,0.60,0.38,0.26,0.349,0.245,0.091,0.013,"TUN","Middle East and North Africa",196.0
43,"Tunisia",1960,"MF",15,24,76.78,13.83,6.22,8.89,2.88,0.50,0.20,1.596,1.165,0.417,0.014,"TUN","Middle East and North Africa",685.0
43,"Tunisia",1960,"MF",25,34,86.83,8.55,3.24,3.71,1.99,0.91,0.55,0.914,0.631,0.254,0.029,"TUN","Middle East and North Africa",582.0
43,"Tunisia",1960,"MF",35,44,90.12,6.90,2.34,2.31,1.29,0.66,0.45,0.645,0.456,0.167,0.022,"TUN","Middle East and North Africa",426.0
43,"Tunisia",1960,"MF",45,54,92.03,5.55,1.72,1.92,0.82,0.50,0.34,0.505,0.363,0.125,0.017,"TUN","Middle East and North Africa",320.0
43,"Tunisia",1960,"MF",55,64,94.50,3.70,1.06,1.40,0.60,0.40,0.27,0.358,0.251,0.094,0.013,"TUN","Middle East and North Africa",202.0
43,"Tunisia",1965,"MF",15,24,61.19,22.54,10.73,15.07,5.49,1.20,0.48,2.764,1.974,0.756,0.034,"TUN","Middle East and North Africa",689.0
43,"Tunisia",1965,"MF",25,34,84.70,9.40,3.77,4.80,2.50,1.00,0.60,1.089,0.743,0.314,0.032,"TUN","Middle East and North Africa",598.0
43,"Tunisia",1965,"MF",35,44,89.10,7.60,2.73,2.50,1.36,0.80,0.54,0.720,0.508,0.185,0.027,"TUN","Middle East and North Africa",471.0
43,"Tunisia",1965,"MF",45,54,91.30,6.10,2.00,2.10,1.04,0.50,0.34,0.555,0.399,0.140,0.017,"TUN","Middle East and North Africa",337.0
43,"Tunisia",1965,"MF",55,64,93.61,4.40,1.34,1.58,0.68,0.46,0.31,0.416,0.294,0.106,0.015,"TUN","Middle East and North Africa",226.0
43,"Tunisia",1970,"MF",15,24,51.58,29.23,14.95,18.09,6.74,1.11,0.43,3.397,2.477,0.890,0.031,"TUN","Middle East and North Africa",904.0
43,"Tunisia",1970,"MF",25,34,74.75,13.65,5.84,9.75,4.94,1.85,1.10,1.960,1.281,0.620,0.059,"TUN","Middle East and North Africa",520.0
43,"Tunisia",1970,"MF",35,44,87.35,8.02,3.07,3.78,2.03,0.84,0.56,0.892,0.610,0.253,0.028,"TUN","Middle East and North Africa",502.0
43,"Tunisia",1970,"MF",45,54,90.75,6.41,2.24,2.28,1.26,0.57,0.38,0.607,0.430,0.158,0.019,"TUN","Middle East and North Africa",363.0
43,"Tunisia",1970,"MF",55,64,93.01,4.81,1.56,1.76,0.76,0.41,0.28,0.448,0.322,0.112,0.014,"TUN","Middle East and North Africa",276.0
43,"Tunisia",1975,"MF",15,24,32.72,43.62,23.72,22.85,9.65,0.75,0.28,4.581,3.436,1.124,0.021,"TUN","Middle East and North Africa",1129.0
43,"Tunisia",1975,"MF",25,34,64.10,18.50,8.47,14.60,7.79,2.70,1.58,2.871,1.847,0.938,0.086,"TUN","Middle East and North Africa",587.0
43,"Tunisia",1975,"MF",35,44,86.00,8.00,3.28,5.00,2.60,1.00,0.66,1.056,0.698,0.324,0.033,"TUN","Middle East and North Africa",573.0
43,"Tunisia",1975,"MF",45,54,90.20,6.70,2.50,2.60,1.42,0.50,0.33,0.648,0.462,0.170,0.017,"TUN","Middle East and North Africa",416.0
43,"Tunisia",1975,"MF",55,64,93.00,4.80,1.67,1.80,0.89,0.40,0.26,0.457,0.326,0.118,0.013,"TUN","Middle East and North Africa",280.0
43,"Tunisia",1980,"MF",15,24,23.45,49.28,28.42,25.61,9.64,1.71,0.64,5.291,3.970,1.274,0.047,"TUN","Middle East and North Africa",1362.0
43,"Tunisia",1980,"MF",25,34,46.90,29.20,14.34,20.00,11.10,3.90,2.28,4.181,2.740,1.317,0.124,"TUN","Middle East and North Africa",786.0
43,"Tunisia",1980,"MF",35,44,74.20,16.60,7.29,7.50,3.80,1.70,1.12,1.821,1.269,0.496,0.056,"TUN","Middle East and North Africa",548.0
43,"Tunisia",1980,"MF",45,54,85.50,11.00,4.40,2.80,1.50,0.80,0.53,0.905,0.678,0.200,0.027,"TUN","Middle East and North Africa",496.0
43,"Tunisia",1980,"MF",55,64,88.40,9.50,3.54,1.80,1.00,0.40,0.26,0.658,0.523,0.122,0.013,"TUN","Middle East and North Africa",312.0
43,"Tunisia",1985,"MF",15,24,25.88,40.99,25.05,31.19,11.19,1.95,0.76,5.543,3.970,1.520,0.054,"TUN","Middle East and North Africa",1530.0
