BLcode,WBcode,region_code,country,year,sex,agefrom,ageto,lu,lp,lpc,ls,lsc,lh,lhc,yr_sch,yr_sch_pri,yr_sch_sec,yr_sch_ter,pop
25,"MWI","Sub-Saharan Africa","Malawi",2040,"MF",25,64,1.6,50.1,21.8,48.4,24.3,0.0,0.0,7.25,5.06,2.19,0.00,12700
26,"MLI","Sub-Saharan Africa","Mali",2015,"MF",25,64,77.2,9.6,4.3,11.2,4.8,2.0,1.2,1.87,1.21,0.60,0.06,4994
26,"MLI","Sub-Saharan Africa","Mali",2020,"MF",25,64,70.7,11.6,5.6,16.1,7.1,1.6,1.0,2.42,1.58,0.79,0.05,5834
26,"MLI","Sub-Saharan Africa","Mali",2025,"MF",25,64,62.5,14.0,7.4,21.6,9.9,1.9,1.1,3.17,2.05,1.06,0.06,6896
26,"MLI","Sub-Saharan Africa","Mali",2030,"MF",25,64,53.9,15.5,8.8,27.8,13.1,2.7,1.7,4.04,2.56,1.39,0.09,8221
26,"MLI","Sub-Saharan Africa","Mali",2035,"MF",25,64,45.9,15.5,9.3,34.2,16.6,4.4,2.7,4.99,3.06,1.79,0.14,9827
26,"MLI","Sub-Saharan Africa","Mali",2040,"MF",25,64,38.6,14.2,8.9,40.4,20.2,6.9,4.2,5.98,3.53,2.23,0.22,11745
27,"MRT","Sub-Saharan Africa","Mauritania",2015,"MF",25,64,35.4,46.6,31.6,15.9,9.8,2.1,1.3,4.39,3.43,0.90,0.07,1539
27,"MRT","Sub-Saharan Africa","Mauritania",2020,"MF",25,64,27.3,52.6,36.7,18.2,11.5,1.9,1.2,4.95,3.88,1.00,0.06,1773
27,"MRT","Sub-Saharan Africa","Mauritania",2025,"MF",25,64,20.3,57.6,41.3,20.5,13.4,1.6,1.0,5.46,4.29,1.11,0.05,2026
27,"MRT","Sub-Saharan Africa","Mauritania",2030,"MF",25,64,14.3,60.9,44.7,23.3,15.8,1.5,0.9,5.97,4.66,1.26,0.05,2305
27,"MRT","Sub-Saharan Africa","Mauritania",2035,"MF",25,64,9.4,62.3,46.7,26.8,18.8,1.5,0.9,6.47,4.97,1.46,0.05,2607
27,"MRT","Sub-Saharan Africa","Mauritania",2040,"MF",25,64,6.2,61.1,46.7,30.8,22.3,1.9,1.2,6.97,5.20,1.71,0.06,2923
28,"MUS","Sub-Saharan Africa","Mauritius",2015,"MF",25,64,2.1,33.2,8.2,58.7,46.1,6.0,2.7,9.32,5.12,4.02,0.17,702
28,"MUS","Sub-Saharan Africa","Mauritius",2020,"MF",25,64,1.3,28.5,7.2,63.7,50.8,6.6,3.0,9.87,5.28,4.40,0.19,722
28,"MUS","Sub-Saharan Africa","Mauritius",2025,"MF",25,64,0.8,23.9,6.1,66.8,54.1,8.4,3.9,10.42,5.41,4.76,0.24,725
28,"MUS","Sub-Saharan Africa","Mauritius",2030,"MF",25,64,0.5,19.6,5.0,68.2,56.1,11.7,5.4,10.98,5.53,5.11,0.34,716
28,"MUS","Sub-Saharan Africa","Mauritius",2035,"MF",25,64,0.4,15.6,4.1,68.4,57.2,15.6,7.2,11.52,5.63,5.43,0.46,701
28,"MUS","Sub-Saharan Africa","Mauritius",2040,"MF",25,64,0.3,11.9,3.2,67.6,57.6,20.2,9.3,12.06,5.72,5.75,0.59,682
30,"MOZ","Sub-Saharan Africa","Mozambique",2015,"MF",25,64,69.8,24.6,16.6,5.0,3.1,0.6,0.4,2.10,1.84,0.24,0.02,8663
30,"MOZ","Sub-Saharan Africa","Mozambique",2020,"MF",25,64,61.9,28.4,19.8,9.2,6.0,0.5,0.3,2.81,2.37,0.42,0.02,9814
30,"MOZ","Sub-Saharan Africa","Mozambique",2025,"MF",25,64,50.2,35.3,25.6,13.9,9.5,0.5,0.3,3.79,3.14,0.63,0.02,11263
30,"MOZ","Sub-Saharan Africa","Mozambique",2030,"MF",25,64,39.6,40.8,30.4,19.0,13.4,0.7,0.4,4.76,3.87,0.87,0.02,13298
30,"MOZ","Sub-Saharan Africa","Mozambique",2035,"MF",25,64,31.7,43.4,33.1,24.0,17.3,1.0,0.6,5.57,4.43,1.12,0.03,15688
30,"MOZ","Sub-Saharan Africa","Mozambique",2040,"MF",25,64,25.7,43.8,34.1,29.1,21.5,1.4,0.8,6.27,4.86,1.37,0.04,18342
141,"NAM","Sub-Saharan Africa","Namibia",2015,"MF",25,64,17.1,43.2,23.0,37.9,20.5,1.8,1.1,6.79,5.10,1.64,0.06,951
141,"NAM","Sub-Saharan Africa","Namibia",2020,"MF",25,64,16.4,40.3,22.4,41.9,22.3,1.3,0.8,7.04,5.22,1.77,0.04,1112
141,"NAM","Sub-Saharan Africa","Namibia",2025,"MF",25,64,17.2,36.4,20.9,45.4,24.2,1.1,0.7,7.19,5.26,1.90,0.03,1272
141,"NAM","Sub-Saharan Africa","Namibia",2030,"MF",25,64,17.8,32.4,19.3,48.7,26.1,1.1,0.7,7.37,5.29,2.04,0.04,1422
141,"NAM","Sub-Saharan Africa","Namibia",2035,"MF",25,64,18.5,28.7,17.7,51.4,28.0,1.5,0.9,7.55,5.32,2.17,0.05,1563
141,"NAM","Sub-Saharan Africa","Namibia",2040,"MF",25,64,18.9,25.1,16.1,53.8,29.6,2.1,1.3,7.74,5.36,2.31,0.07,1698
31,"NER","Sub-Saharan Africa","Niger",2015,"MF",25,64,75.6,18.1,12.3,5.1,3.1,1.2,0.8,1.71,1.29,0.38,0.04,5642
31,"NER","Sub-Saharan Africa","Niger",2020,"MF",25,64,70.8,21.3,14.9,6.5,4.1,1.4,0.9,2.08,1.56,0.48,0.04,6711
31,"NER","Sub-Saharan Africa","Niger",2025,"MF",25,64,63.6,26.4,19.1,8.6,5.7,1.5,0.9,2.63,1.97,0.62,0.05,8106
31,"NER","Sub-Saharan Africa","Niger",2030,"MF",25,64,55.3,31.5,23.5,11.5,8.0,1.7,1.1,3.32,2.44,0.82,0.06,9868
31,"NER","Sub-Saharan Africa","Niger",2035,"MF",25,64,47.3,35.2,26.9,15.4,11.1,2.2,1.3,4.08,2.92,1.10,0.07,12133
31,"NER","Sub-Saharan Africa","Niger",2040,"MF",25,64,39.7,37.2,29.1,20.3,15.0,2.8,1.7,4.92,3.38,1.46,0.09,14968
142,"REU","Sub-Saharan Africa","Reunion",2015,"MF",25,64,5.2,24.2,23.6,67.6,21.6,3.0,1.9,8.39,4.73,3.56,0.10,457
142,"REU","Sub-Saharan Africa","Reunion",2020,"MF",25,64,6.3,18.5,18.5,71.2,22.8,4.0,2.4,8.62,4.69,3.81,0.13,480
142,"REU","Sub-Saharan Africa","Reunion",2025,"MF",25,64,7.2,13.8,13.8,74.0,23.6,5.0,3.1,8.83,4.64,4.02,0.16,495
142,"REU","Sub-Saharan Africa","Reunion",2030,"MF",25,64,7.9,9.5,9.5,76.3,24.5,6.4,3.9,9.04,4.61,4.23,0.20,506
142,"REU","Sub-Saharan Africa","Reunion",2035,"MF",25,64,8.4,6.0,6.0,77.7,25.0,7.9,4.8,9.25,4.58,4.41,0.25,517
142,"REU","Sub-Saharan Africa","Reunion",2040,"MF",25,64,8.8,3.6,3.6,78.2,25.3,9.5,5.8,9.42,4.56,4.55,0.31,536
33,"RWA","Sub-Saharan Africa","Rwanda",2015,"MF",25,64,48.7,40.1,32.8,9.1,5.6,2.1,0.8,3.49,2.86,0.57,0.06,4410
33,"RWA","Sub-Saharan Africa","Rwanda",2020,"MF",25,64,43.5,41.4,36.3,12.6,8.1,2.5,1.0,4.08,3.24,0.77,0.07,5049
33,"RWA","Sub-Saharan Africa","Rwanda",2025,"MF",25,64,36.2,43.3,40.4,17.2,11.6,3.4,1.3,4.90,3.74,1.06,0.09,6161
33,"RWA","Sub-Saharan Africa","Rwanda",2030,"MF",25,64,30.5,43.9,42.5,21.1,14.6,4.5,1.7,5.59,4.13,1.34,0.12,7120
33,"RWA","Sub-Saharan Africa","Rwanda",2035,"MF",25,64,25.1,43.8,43.3,24.8,17.7,6.3,2.4,6.31,4.48,1.65,0.17,8311
33,"RWA","Sub-Saharan Africa","Rwanda",2040,"MF",25,64,19.9,43.3,43.3,28.1,20.5,8.7,3.3,7.02,4.80,1.98,0.24,9551
34,"SEN","Sub-Saharan Africa","Senegal",2015,"MF",25,64,57.4,28.3,13.2,11.2,3.6,3.0,1.9,2.97,2.10,0.77,0.10,5081
34,"SEN","Sub-Saharan Africa","Senegal",2020,"MF",25,64,52.3,29.4,14.4,14.6,4.5,3.7,2.3,3.51,2.41,0.98,0.12,6014
34,"SEN","Sub-Saharan Africa","Senegal",2025,"MF",25,64,46.5,30.9,16.4,17.7,5.5,5.0,3.1,4.16,2.78,1.22,0.16,7044
34,"SEN","Sub-Saharan Africa","Senegal",2030,"MF",25,64,40.5,31.8,18.7,20.5,6.4,7.1,4.3,4.92,3.17,1.51,0.23,8242
34,"SEN","Sub-Saharan Africa","Senegal",2035,"MF",25,64,35.1,31.8,20.8,23.1,7.3,10.0,6.1,5.74,3.57,1.85,0.32,9614
34,"SEN","Sub-Saharan Africa","Senegal",2040,"MF",25,64,29.8,31.0,22.4,25.3,8.1,13.9,8.5,6.63,3.95,2.23,0.45,11145
36,"SLE","Sub-Saharan Africa","Sierra Leone",2015,"MF",25,64,57.8,17.2,8.3,22.4,7.2,2.6,1.9,3.40,2.27,1.05,0.09,2320
36,"SLE","Sub-Saharan Africa","Sierra Leone",2020,"MF",25,64,51.2,20.6,10.0,24.9,8.0,3.3,2.3,3.90,2.61,1.18,0.11,2611
36,"SLE","Sub-Saharan Africa","Sierra Leone",2025,"MF",25,64,41.8,25.9,13.0,28.1,9.0,4.2,3.0,4.62,3.11,1.37,0.14,2950
36,"SLE","Sub-Saharan Africa","Sierra Leone",2030,"MF",25,64,31.7,31.0,16.0,31.8,10.3,5.5,4.0,5.43,3.65,1.59,0.19,3332
36,"SLE","Sub-Saharan Africa","Sierra Leone",2035,"MF",25,64,23.7,33.5,17.7,35.6,11.5,7.3,5.2,6.21,4.11,1.85,0.25,3709
36,"SLE","Sub-Saharan Africa","Sierra Leone",2040,"MF",25,64,17.2,33.8,18.4,39.4,12.8,9.6,6.9,6.98,4.51,2.14,0.33,4075
38,"ZAF","Sub-Saharan Africa","South Africa",2015,"MF",25,64,3.9,15.4,5.3,75.4,61.2,5.3,0.4,10.09,6.37,3.61,0.11,25185
38,"ZAF","Sub-Saharan Africa","South Africa",2020,"MF",25,64,2.5,13.6,5.0,78.5,64.4,5.4,0.4,10.42,6.53,3.77,0.12,26474
38,"ZAF","Sub-Saharan Africa","South Africa",2025,"MF",25,64,1.7,11.5,4.4,80.3,66.1,6.5,0.4,10.69,6.63,3.91,0.14,27336
38,"ZAF","Sub-Saharan Africa","South Africa",2030,"MF",25,64,1.0,9.2,3.6,81.2,66.9,8.7,0.6,10.99,6.74,4.07,0.19,28462
38,"ZAF","Sub-Saharan Africa","South Africa",2035,"MF",25,64,0.7,7.3,2.9,79.9,65.5,12.3,0.8,11.24,6.81,4.18,0.26,30167
38,"ZAF","Sub-Saharan Africa","South Africa",2040,"MF",25,64,0.4,5.5,2.2,77.7,63.3,16.5,1.1,11.49,6.86,4.28,0.35,31692
39,"SDN","Sub-Saharan Africa","Sudan",2015,"MF",25,64,51.0,32.5,31.9,12.3,3.2,4.3,2.6,3.62,2.92,0.56,0.14,14361
39,"SDN","Sub-Saharan Africa","Sudan",2020,"MF",25,64,49.9,31.4,31.2,12.2,2.8,6.6,4.0,3.87,3.00,0.66,0.21,16751
39,"SDN","Sub-Saharan Africa","Sudan",2025,"MF",25,64,47.2,29.8,29.8,12.9,2.6,10.1,6.1,4.33,3.17,0.84,0.32,19477
39,"SDN","Sub-Saharan Africa","Sudan",2030,"MF",25,64,44.4,27.1,27.1,13.4,2.4,15.0,9.2,4.91,3.33,1.09,0.48,22524
39,"SDN","Sub-Saharan Africa","Sudan",2035,"MF",25,64,41.3,21.5,21.5,16.1,2.6,21.2,12.9,5.66,3.52,1.46,0.68,25678
39,"SDN","Sub-Saharan Africa","Sudan",2040,"MF",25,64,37.7,16.8,16.8,17.4,2.8,28.0,17.1,6.47,3.74,1.83,0.90,28888
40,"SWZ","Sub-Saharan Africa","Swaziland",2015,"MF",25,64,32.2,37.7,13.9,28.0,6.2,2.1,1.8,5.06,3.91,1.07,0.08,463
40,"SWZ","Sub-Saharan Africa","Swaziland",2020,"MF",25,64,26.7,37.1,13.9,33.6,8.1,2.7,2.4,5.73,4.32,1.30,0.10,525
40,"SWZ","Sub-Saharan Africa","Swaziland",2025,"MF",25,64,20.7,36.8,14.0,39.3,10.1,3.3,3.1,6.42,4.75,1.54,0.13,577
40,"SWZ","Sub-Saharan Africa","Swaziland",2030,"MF",25,64,15.2,36.0,14.0,44.8,12.1,4.0,3.8,7.10,5.16,1.78,0.16,628
40,"SWZ","Sub-Saharan Africa","Swaziland",2035,"MF",25,64,11.0,34.0,13.4,50.2,14.1,4.8,4.7,7.72,5.51,2.03,0.19,694
40,"SWZ","Sub-Saharan Africa","Swaziland",2040,"MF",25,64,8.0,31.1,12.4,55.1,16.2,5.8,5.7,8.28,5.79,2.27,0.23,772
42,"TGO","Sub-Saharan Africa","Togo",2015,"MF",25,64,38.5,23.9,22.3,33.7,10.2,3.9,2.4,5.70,3.64,1.93,0.13,2582
42,"TGO","Sub-Saharan Africa","Togo",2020,"MF",25,64,32.1,23.0,22.1,41.3,14.7,3.6,2.2,6.50,4.04,2.34,0.12,3005
42,"TGO","Sub-Saharan Africa","Togo",2025,"MF",25,64,25.8,22.1,21.6,48.7,20.1,3.5,2.1,7.35,4.44,2.79,0.11,3466
42,"TGO","Sub-Saharan Africa","Togo",2030,"MF",25,64,19.3,21.0,20.8,56.0,26.9,3.7,2.3,8.26,4.84,3.31,0.12,3991
42,"TGO","Sub-Saharan Africa","Togo",2035,"MF",25,64,14.2,18.6,18.6,62.8,33.6,4.4,2.7,9.12,5.15,3.83,0.14,4584
42,"TGO","Sub-Saharan Africa","Togo",2040,"MF",25,64,9.8,15.3,15.3,69.2,39.7,5.7,3.4,9.95,5.41,4.36,0.18,5234
44,"UGA","Sub-Saharan Africa","Uganda",2015,"MF",25,64,13.6,55.1,13.4,28.8,7.6,2.5,1.6,6.13,4.59,1.45,0.08,11785
44,"UGA","Sub-Saharan Africa","Uganda",2020,"MF",25,64,9.5,57.3,14.7,30.9,7.4,2.3,1.4,6.44,4.85,1.52,0.07,14321
44,"UGA","Sub-Saharan Africa","Uganda",2025,"MF",25,64,6.5,57.2,15.3,33.8,7.7,2.5,1.5,6.81,5.08,1.66,0.08,17385
44,"UGA","Sub-Saharan Africa","Uganda",2030,"MF",25,64,4.3,55.2,15.4,37.3,8.2,3.3,2.0,7.27,5.31,1.85,0.11,21097
44,"UGA","Sub-Saharan Africa","Uganda",2035,"MF",25,64,2.7,51.7,15.0,41.1,8.9,4.6,2.8,7.78,5.53,2.10,0.15,25447
44,"UGA","Sub-Saharan Africa","Uganda",2040,"MF",25,64,1.5,47.0,14.2,45.0,9.8,6.5,4.0,8.35,5.75,2.39,0.21,30414
41,"TZA","Sub-Saharan Africa","United Republic of Tanzania",2015,"MF",25,64,17.8,71.7,57.8,9.7,2.3,0.9,0.6,5.78,5.27,0.48,0.03,17158
41,"TZA","Sub-Saharan Africa","United Republic of Tanzania",2020,"MF",25,64,12.6,73.0,59.6,13.5,4.1,0.9,0.5,6.35,5.65,0.67,0.03,20140
41,"TZA","Sub-Saharan Africa","United Republic of Tanzania",2025,"MF",25,64,9.2,73.0,59.9,16.9,6.2,0.9,0.6,6.78,5.90,0.85,0.03,23572
41,"TZA","Sub-Saharan Africa","United Republic of Tanzania",2030,"MF",25,64,6.4,71.8,59.6,20.6,9.2,1.2,0.7,7.24,6.12,1.08,0.04,27844
41,"TZA","Sub-Saharan Africa","United Republic of Tanzania",2035,"MF",25,64,4.4,69.2,58.1,24.7,13.2,1.6,0.9,7.71,6.30,1.35,0.05,33088
41,"TZA","Sub-Saharan Africa","United Republic of Tanzania",2040,"MF",25,64,2.8,66.0,56.0,28.9,17.1,2.3,1.3,8.17,6.46,1.64,0.07,38912
46,"ZMB","Sub-Saharan Africa","Zambia",2015,"MF",25,64,13.9,44.5,32.7,40.5,15.0,1.2,0.7,6.97,5.62,1.32,0.04,4858
46,"ZMB","Sub-Saharan Africa","Zambia",2020,"MF",25,64,11.0,34.1,25.5,53.9,18.5,1.0,0.6,7.64,5.93,1.68,0.03,5831
46,"ZMB","Sub-Saharan Africa","Zambia",2025,"MF",25,64,8.2,26.3,20.2,64.6,21.3,1.0,0.6,8.23,6.21,1.98,0.03,7041
46,"ZMB","Sub-Saharan Africa","Zambia",2030,"MF",25,64,5.9,19.8,15.5,73.2,23.7,1.1,0.7,8.70,6.44,2.23,0.04,8456
46,"ZMB","Sub-Saharan Africa","Zambia",2035,"MF",25,64,4.4,14.1,11.5,80.0,25.6,1.5,0.9,9.09,6.60,2.45,0.05,10037
46,"ZMB","Sub-Saharan Africa","Zambia",2040,"MF",25,64,3.1,9.2,7.8,85.5,27.5,2.2,1.3,9.45,6.73,2.65,0.07,11894
47,"ZWE","Sub-Saharan Africa","Zimbabwe",2015,"MF",25,64,4.0,34.1,23.5,61.0,7.1,0.9,0.6,7.93,6.35,1.56,0.03,5337
47,"ZWE","Sub-Saharan Africa","Zimbabwe",2020,"MF",25,64,2.4,32.8,25.0,64.1,6.6,0.7,0.4,8.17,6.56,1.59,0.02,6664
47,"ZWE","Sub-Saharan Africa","Zimbabwe",2025,"MF",25,64,1.8,30.4,24.7,66.8,6.3,1.0,0.6,8.35,6.67,1.65,0.03,7733
47,"ZWE","Sub-Saharan Africa","Zimbabwe",2030,"MF",25,64,1.3,27.0,22.9,69.8,6.2,1.9,1.1,8.58,6.76,1.76,0.06,8799
47,"ZWE","Sub-Saharan Africa","Zimbabwe",2035,"MF",25,64,1.0,23.4,20.1,72.3,6.2,3.3,1.9,8.82,6.82,1.90,0.10,9994
47,"ZWE","Sub-Saharan Africa","Zimbabwe",2040,"MF",25,64,0.8,19.1,16.6,74.6,6.2,5.5,3.1,9.10,6.86,2.07,0.17,11237
