BLcode,WBcode,region_code,country,year,sex,agefrom,ageto,lu,lp,lpc,ls,lsc,lh,lhc,yr_sch,yr_sch_pri,yr_sch_sec,yr_sch_ter,pop
313,"KGZ","Eastern Europe","Kyrgyzstan",2020,"MF",25,64,0.2,1.8,1.5,76.3,70.6,21.7,13.4,11.43,3.99,6.75,0.70,2938
313,"KGZ","Eastern Europe","Kyrgyzstan",2025,"MF",25,64,0.2,2.3,2.0,72.8,67.2,24.7,15.2,11.50,3.99,6.71,0.80,3098
313,"KGZ","Eastern Europe","Kyrgyzstan",2030,"MF",25,64,0.2,2.4,2.1,69.0,63.6,28.4,17.4,11.61,3.99,6.71,0.91,3167
313,"KGZ","Eastern Europe","Kyrgyzstan",2035,"MF",25,64,0.2,2.2,1.9,64.2,59.1,33.4,20.4,11.80,3.99,6.73,1.08,3351
313,"KGZ","Eastern Europe","Kyrgyzstan",2040,"MF",25,64,0.1,1.9,1.7,58.7,53.9,39.3,23.9,12.02,3.99,6.76,1.26,3638
324,"LVA","Eastern Europe","Latvia",2015,"MF",25,64,0.2,1.3,1.1,74.7,44.3,23.9,15.0,11.74,3.99,6.97,0.78,1122
324,"LVA","Eastern Europe","Latvia",2020,"MF",25,64,0.4,1.4,1.2,67.8,40.8,30.4,18.8,12.01,3.98,7.04,0.98,1087
324,"LVA","Eastern Europe","Latvia",2025,"MF",25,64,0.7,1.4,1.2,62.2,37.9,35.7,21.9,12.23,3.97,7.10,1.15,1008
324,"LVA","Eastern Europe","Latvia",2030,"MF",25,64,0.7,1.8,1.5,55.7,34.6,41.8,25.6,12.48,3.97,7.17,1.35,948
324,"LVA","Eastern Europe","Latvia",2035,"MF",25,64,0.7,2.1,1.8,48.3,30.6,48.9,29.8,12.78,3.97,7.24,1.57,914
324,"LVA","Eastern Europe","Latvia",2040,"MF",25,64,0.7,2.3,2.0,40.5,26.5,56.5,34.4,13.12,3.97,7.34,1.82,885
325,"LTU","Eastern Europe","Lithuania",2015,"MF",25,64,0.1,0.7,0.4,66.9,60.0,32.4,20.3,12.85,3.99,7.80,1.05,1691
325,"LTU","Eastern Europe","Lithuania",2020,"MF",25,64,0.1,0.9,0.4,66.1,59.3,33.0,20.5,12.86,3.99,7.79,1.07,1675
325,"LTU","Eastern Europe","Lithuania",2025,"MF",25,64,0.1,1.0,0.5,65.6,58.3,33.3,20.6,12.84,3.99,7.77,1.08,1592
325,"LTU","Eastern Europe","Lithuania",2030,"MF",25,64,0.1,1.3,0.7,65.0,57.2,33.6,20.6,12.81,3.99,7.73,1.09,1486
325,"LTU","Eastern Europe","Lithuania",2035,"MF",25,64,0.1,1.6,1.0,65.0,57.3,33.3,20.3,12.76,3.98,7.71,1.07,1419
325,"LTU","Eastern Europe","Lithuania",2040,"MF",25,64,0.1,2.0,1.3,65.0,57.7,32.9,20.0,12.72,3.98,7.68,1.06,1374
123,"POL","Eastern Europe","Poland",2015,"MF",25,64,0.2,8.4,8.3,67.8,65.0,23.7,14.8,12.13,5.99,5.38,0.77,22124
123,"POL","Eastern Europe","Poland",2020,"MF",25,64,0.2,6.5,6.4,68.5,65.2,24.9,15.4,12.27,5.99,5.47,0.81,21469
123,"POL","Eastern Europe","Poland",2025,"MF",25,64,0.2,5.6,5.5,68.1,65.2,26.3,16.2,12.39,5.99,5.55,0.85,20354
123,"POL","Eastern Europe","Poland",2030,"MF",25,64,0.2,4.7,4.7,67.6,65.3,27.6,17.0,12.51,5.99,5.62,0.89,19555
123,"POL","Eastern Europe","Poland",2035,"MF",25,64,0.2,4.1,4.0,67.6,65.4,28.3,17.3,12.58,6.00,5.67,0.91,19130
123,"POL","Eastern Europe","Poland",2040,"MF",25,64,0.2,3.2,3.2,67.5,65.2,29.3,17.8,12.66,6.00,5.72,0.94,18480
326,"ROM","Eastern Europe","Republic of Moldova",2015,"MF",25,64,0.4,0.7,0.5,81.7,63.5,17.1,10.8,11.09,3.98,6.56,0.56,1994
326,"ROM","Eastern Europe","Republic of Moldova",2020,"MF",25,64,0.4,2.4,1.7,79.6,62.9,17.6,10.9,11.02,3.97,6.47,0.57,1948
326,"ROM","Eastern Europe","Republic of Moldova",2025,"MF",25,64,0.6,3.2,2.4,77.3,61.4,18.9,11.6,10.98,3.96,6.41,0.61,1820
326,"ROM","Eastern Europe","Republic of Moldova",2030,"MF",25,64,1.0,3.5,2.6,74.8,59.7,20.7,12.7,10.99,3.94,6.38,0.67,1687
326,"ROM","Eastern Europe","Republic of Moldova",2035,"MF",25,64,1.4,3.4,2.5,71.7,58.1,23.4,14.3,11.07,3.92,6.39,0.75,1641
326,"ROM","Eastern Europe","Republic of Moldova",2040,"MF",25,64,1.7,3.4,2.5,68.2,56.1,26.7,16.3,11.17,3.91,6.40,0.86,1588
153,"ROU","Eastern Europe","Romania",2015,"MF",25,64,0.9,3.3,0.4,82.3,62.9,13.5,8.4,11.23,3.91,6.88,0.44,12638
153,"ROU","Eastern Europe","Romania",2020,"MF",25,64,0.8,2.5,0.4,82.0,64.7,14.7,9.1,11.45,3.92,7.05,0.48,12213
153,"ROU","Eastern Europe","Romania",2025,"MF",25,64,0.8,2.3,0.4,80.8,64.9,16.1,9.9,11.57,3.93,7.12,0.52,11652
153,"ROU","Eastern Europe","Romania",2030,"MF",25,64,0.9,2.0,0.3,79.2,65.1,17.8,10.9,11.70,3.93,7.20,0.57,11338
153,"ROU","Eastern Europe","Romania",2035,"MF",25,64,1.0,1.8,0.3,77.2,64.7,20.0,12.2,11.85,3.93,7.27,0.64,10620
153,"ROU","Eastern Europe","Romania",2040,"MF",25,64,1.1,1.6,0.3,74.8,64.0,22.6,13.8,12.02,3.93,7.36,0.73,10033
154,"RUS","Eastern Europe","Russian Federation",2015,"MF",25,64,0.4,1.0,0.7,30.7,24.4,67.9,28.7,11.69,2.98,6.78,1.93,84333
154,"RUS","Eastern Europe","Russian Federation",2020,"MF",25,64,0.7,0.8,0.5,28.8,23.0,69.8,30.1,11.76,2.98,6.78,2.00,81025
154,"RUS","Eastern Europe","Russian Federation",2025,"MF",25,64,1.1,0.7,0.5,26.9,21.4,71.4,31.3,11.79,2.97,6.77,2.05,75384
154,"RUS","Eastern Europe","Russian Federation",2030,"MF",25,64,1.3,0.7,0.5,25.3,20.0,72.8,32.5,11.83,2.96,6.76,2.11,71075
154,"RUS","Eastern Europe","Russian Federation",2035,"MF",25,64,1.4,0.7,0.5,23.8,18.9,74.2,33.6,11.87,2.96,6.76,2.16,69885
154,"RUS","Eastern Europe","Russian Federation",2040,"MF",25,64,1.4,0.7,0.5,22.1,17.8,75.8,34.4,11.93,2.96,6.77,2.20,68288
329,"SER","Eastern Europe","Serbia",2015,"MF",25,64,0.8,1.9,1.7,80.6,63.0,16.7,10.5,11.59,3.97,7.08,0.54,5308
329,"SER","Eastern Europe","Serbia",2020,"MF",25,64,0.7,1.8,1.8,76.9,62.7,20.6,12.8,11.87,3.97,7.23,0.67,5124
329,"SER","Eastern Europe","Serbia",2025,"MF",25,64,0.8,1.8,1.8,73.3,61.4,24.1,14.8,12.06,3.97,7.32,0.78,4924
329,"SER","Eastern Europe","Serbia",2030,"MF",25,64,1.1,1.5,1.5,69.9,60.2,27.4,16.8,12.24,3.95,7.40,0.88,4737
329,"SER","Eastern Europe","Serbia",2035,"MF",25,64,1.4,1.5,1.5,66.4,58.7,30.7,18.8,12.40,3.94,7.46,0.99,4525
329,"SER","Eastern Europe","Serbia",2040,"MF",25,64,1.6,1.5,1.5,62.7,57.2,34.3,20.9,12.58,3.94,7.54,1.11,4231
170,"SVK","Eastern Europe","Slovakia",2015,"MF",25,64,0.2,0.6,0.4,78.2,71.3,21.0,10.5,13.27,3.99,8.65,0.63,3238
170,"SVK","Eastern Europe","Slovakia",2020,"MF",25,64,0.2,1.1,0.8,75.2,69.2,23.4,11.5,13.32,3.98,8.64,0.70,3186
170,"SVK","Eastern Europe","Slovakia",2025,"MF",25,64,0.4,1.2,0.9,72.3,66.5,26.2,12.7,13.39,3.98,8.63,0.78,3066
170,"SVK","Eastern Europe","Slovakia",2030,"MF",25,64,0.3,1.4,1.0,68.8,63.3,29.5,14.0,13.48,3.98,8.63,0.87,2946
170,"SVK","Eastern Europe","Slovakia",2035,"MF",25,64,0.3,1.4,1.0,64.8,59.2,33.6,15.7,13.59,3.98,8.63,0.99,2877
170,"SVK","Eastern Europe","Slovakia",2040,"MF",25,64,0.3,1.4,1.0,59.7,54.0,38.6,17.7,13.73,3.98,8.62,1.13,2764
331,"SVN","Eastern Europe","Slovenia",2015,"MF",25,64,0.3,0.8,0.7,74.7,62.5,24.1,15.2,12.18,3.98,7.41,0.79,1204
331,"SVN","Eastern Europe","Slovenia",2020,"MF",25,64,0.3,0.5,0.4,74.7,64.6,24.5,15.3,12.31,3.98,7.53,0.79,1161
331,"SVN","Eastern Europe","Slovenia",2025,"MF",25,64,0.3,0.4,0.3,75.1,66.4,24.2,15.0,12.36,3.98,7.59,0.78,1113
331,"SVN","Eastern Europe","Slovenia",2030,"MF",25,64,0.3,0.3,0.2,75.5,68.5,23.9,14.7,12.43,3.98,7.67,0.77,1065
331,"SVN","Eastern Europe","Slovenia",2035,"MF",25,64,0.3,0.2,0.1,76.9,71.4,22.6,13.8,12.46,3.99,7.74,0.73,1033
331,"SVN","Eastern Europe","Slovenia",2040,"MF",25,64,0.3,0.1,0.1,78.4,74.4,21.2,12.9,12.48,3.99,7.81,0.68,1007
319,"TJK","Eastern Europe","Tajikistan",2015,"MF",25,64,0.1,6.6,5.9,85.3,72.0,8.0,5.0,10.50,3.98,6.26,0.26,3527
319,"TJK","Eastern Europe","Tajikistan",2020,"MF",25,64,0.1,7.7,7.0,87.4,73.1,4.7,3.0,10.30,3.98,6.17,0.15,4070
319,"TJK","Eastern Europe","Tajikistan",2025,"MF",25,64,0.1,8.5,7.9,86.9,72.1,4.4,2.7,10.22,3.98,6.10,0.14,4513
319,"TJK","Eastern Europe","Tajikistan",2030,"MF",25,64,0.1,8.9,8.3,86.2,71.4,4.8,3.0,10.21,3.98,6.07,0.16,4852
319,"TJK","Eastern Europe","Tajikistan",2035,"MF",25,64,0.1,8.7,8.2,84.9,70.5,6.3,3.8,10.28,3.99,6.10,0.20,5333
319,"TJK","Eastern Europe","Tajikistan",2040,"MF",25,64,0.1,8.1,7.7,82.8,69.5,9.0,5.5,10.44,3.99,6.16,0.29,6003
358,"UKR","Eastern Europe","Ukraine",2015,"MF",25,64,0.2,4.3,4.0,49.6,41.4,45.9,28.9,11.00,2.99,6.52,1.50,26430
358,"UKR","Eastern Europe","Ukraine",2020,"MF",25,64,0.2,6.5,6.2,44.3,37.0,49.0,30.5,10.96,2.99,6.38,1.59,24971
358,"UKR","Eastern Europe","Ukraine",2025,"MF",25,64,0.2,8.4,8.0,39.3,32.5,52.1,32.2,10.94,2.99,6.26,1.68,23277
358,"UKR","Eastern Europe","Ukraine",2030,"MF",25,64,0.2,10.3,9.9,34.0,27.8,55.5,34.0,10.92,2.99,6.14,1.79,21413
358,"UKR","Eastern Europe","Ukraine",2035,"MF",25,64,0.2,12.2,11.8,27.8,22.5,59.9,36.6,10.95,2.99,6.03,1.93,20672
358,"UKR","Eastern Europe","Ukraine",2040,"MF",25,64,0.1,14.0,13.7,20.9,16.8,65.0,39.6,11.01,2.99,5.93,2.09,19812
67,"ARG","Latin America and the Caribbean","Argentina",2015,"MF",25,64,0.6,35.6,30.3,50.9,36.6,12.9,2.2,9.51,5.80,3.40,0.30,20623
67,"ARG","Latin America and the Caribbean","Argentina",2020,"MF",25,64,0.5,33.0,29.0,52.6,39.4,13.8,1.8,9.75,5.85,3.59,0.31,21839
67,"ARG","Latin America and the Caribbean","Argentina",2025,"MF",25,64,0.4,30.1,27.3,54.2,42.4,15.2,1.5,10.04,5.89,3.81,0.34,22930
67,"ARG","Latin America and the Caribbean","Argentina",2030,"MF",25,64,0.4,27.6,25.6,55.2,45.3,16.9,1.4,10.31,5.92,4.03,0.36,23821
67,"ARG","Latin America and the Caribbean","Argentina",2035,"MF",25,64,0.3,24.8,23.6,56.1,48.0,18.8,1.4,10.60,5.94,4.25,0.40,24692
67,"ARG","Latin America and the Caribbean","Argentina",2040,"MF",25,64,0.3,22.4,21.6,56.4,50.2,20.9,1.4,10.85,5.96,4.45,0.45,25322
49,"BRB","Latin America and the Caribbean","Barbados",2015,"MF",25,64,0.1,7.4,3.5,87.9,23.0,4.7,2.9,9.36,5.88,3.33,0.15,162
49,"BRB","Latin America and the Caribbean","Barbados",2020,"MF",25,64,0.4,5.5,2.8,86.6,21.7,7.5,4.6,9.55,5.90,3.41,0.24,165
