BLcode,WBcode,region_code,country,year,sex,agefrom,ageto,lu,lp,lpc,ls,lsc,lh,lhc,yr_sch,yr_sch_pri,yr_sch_sec,yr_sch_ter,pop
342,"MAC","Asia and the Pacific","China, Macao Special Administrative Region",2040,"M",15,24,0.3,10.6,10.6,57.1,38.0,31.9,12.8,11.63,5.97,4.77,0.89,40
132,"FJI","Asia and the Pacific","Fiji",2015,"M",15,24,0.5,12.2,8.1,76.1,59.1,11.1,4.9,11.76,5.84,5.60,0.32,79
132,"FJI","Asia and the Pacific","Fiji",2020,"M",15,24,0.1,7.2,4.9,78.0,59.8,14.7,6.4,12.29,5.93,5.94,0.42,78
132,"FJI","Asia and the Pacific","Fiji",2025,"M",15,24,0.1,4.4,3.6,81.9,62.8,13.6,5.9,12.47,5.97,6.11,0.39,82
132,"FJI","Asia and the Pacific","Fiji",2030,"M",15,24,0.1,3.2,3.0,86.9,68.4,9.8,4.1,12.48,5.99,6.21,0.28,85
132,"FJI","Asia and the Pacific","Fiji",2035,"M",15,24,0.1,2.4,2.4,88.2,69.8,9.4,3.9,12.54,5.99,6.28,0.27,81
132,"FJI","Asia and the Pacific","Fiji",2040,"M",15,24,0.1,1.7,1.7,87.5,69.0,10.6,4.4,12.60,5.99,6.31,0.30,75
84,"HKG","Asia and the Pacific","Hong Kong, China",2015,"M",15,24,0.6,0.0,0.0,86.9,78.1,12.4,9.9,13.01,5.96,6.60,0.45,423
84,"HKG","Asia and the Pacific","Hong Kong, China",2020,"M",15,24,0.3,0.0,0.0,82.8,80.5,16.9,13.4,13.48,5.98,6.89,0.61,347
84,"HKG","Asia and the Pacific","Hong Kong, China",2025,"M",15,24,0.1,0.0,0.0,79.8,77.3,20.1,15.8,13.60,5.99,6.89,0.72,295
84,"HKG","Asia and the Pacific","Hong Kong, China",2030,"M",15,24,0.1,0.0,0.0,78.6,75.6,21.3,16.6,13.62,5.99,6.87,0.76,342
84,"HKG","Asia and the Pacific","Hong Kong, China",2035,"M",15,24,0.1,0.0,0.0,72.4,69.8,27.5,21.6,13.87,5.99,6.89,0.98,393
84,"HKG","Asia and the Pacific","Hong Kong, China",2040,"M",15,24,0.1,0.0,0.0,68.6,66.1,31.3,24.6,14.00,5.99,6.89,1.12,384
85,"IND","Asia and the Pacific","India",2015,"M",15,24,4.2,17.0,17.0,75.4,38.6,3.8,1.7,9.00,4.81,4.07,0.11,123028
85,"IND","Asia and the Pacific","India",2020,"M",15,24,3.8,13.9,13.9,79.9,42.2,2.8,1.2,9.19,4.83,4.28,0.08,125595
85,"IND","Asia and the Pacific","India",2025,"M",15,24,3.8,11.1,11.1,81.2,43.9,4.3,1.8,9.45,4.83,4.50,0.12,125570
85,"IND","Asia and the Pacific","India",2030,"M",15,24,3.8,8.2,8.2,82.2,45.1,6.1,2.5,9.69,4.82,4.69,0.17,124959
85,"IND","Asia and the Pacific","India",2035,"M",15,24,3.8,3.4,3.4,84.6,47.2,8.4,3.5,10.07,4.82,5.01,0.24,124650
85,"IND","Asia and the Pacific","India",2040,"M",15,24,3.8,0.0,0.0,85.9,48.8,10.3,4.2,10.35,4.81,5.25,0.29,122753
86,"IDN","Asia and the Pacific","Indonesia",2015,"M",15,24,0.5,21.1,16.9,76.6,37.4,2.1,0.9,9.45,5.86,3.54,0.06,22006
86,"IDN","Asia and the Pacific","Indonesia",2020,"M",15,24,0.5,15.5,12.4,80.4,42.6,3.8,1.6,9.91,5.89,3.92,0.11,23708
86,"IDN","Asia and the Pacific","Indonesia",2025,"M",15,24,0.5,11.3,9.0,79.2,44.8,9.3,3.8,10.45,5.91,4.28,0.26,24821
86,"IDN","Asia and the Pacific","Indonesia",2030,"M",15,24,0.5,7.8,6.2,75.5,47.4,16.2,6.7,11.05,5.93,4.66,0.46,24032
86,"IDN","Asia and the Pacific","Indonesia",2035,"M",15,24,0.5,7.0,5.5,70.6,45.2,22.0,9.0,11.34,5.93,4.79,0.62,22485
86,"IDN","Asia and the Pacific","Indonesia",2040,"M",15,24,0.5,6.2,4.9,65.7,40.2,27.6,11.3,11.55,5.93,4.83,0.78,22030
314,"LAO","Asia and the Pacific","Lao People's Democratic Republic",2015,"M",15,24,20.7,24.1,17.8,51.4,6.9,3.8,1.7,5.90,3.81,1.98,0.11,792
314,"LAO","Asia and the Pacific","Lao People's Democratic Republic",2020,"M",15,24,15.8,21.7,16.6,53.6,7.7,8.9,3.5,6.71,4.08,2.37,0.25,749
314,"LAO","Asia and the Pacific","Lao People's Democratic Republic",2025,"M",15,24,13.0,16.2,12.8,53.1,7.0,17.7,6.5,7.61,4.26,2.86,0.48,772
314,"LAO","Asia and the Pacific","Lao People's Democratic Republic",2030,"M",15,24,13.1,8.0,6.4,48.9,6.7,30.0,11.1,8.60,4.31,3.47,0.82,841
314,"LAO","Asia and the Pacific","Lao People's Democratic Republic",2035,"M",15,24,12.9,2.8,2.3,42.8,5.7,41.5,15.3,9.43,4.34,3.95,1.14,861
314,"LAO","Asia and the Pacific","Lao People's Democratic Republic",2040,"M",15,24,9.6,2.0,1.6,33.5,4.1,54.9,20.4,10.43,4.51,4.42,1.51,857
94,"MYS","Asia and the Pacific","Malaysia",2015,"M",15,24,0.3,7.4,3.9,64.9,53.0,27.5,6.3,12.54,5.88,5.99,0.68,2766
94,"MYS","Asia and the Pacific","Malaysia",2020,"M",15,24,0.2,5.8,3.1,63.1,54.6,30.8,7.1,12.89,5.90,6.23,0.76,2671
94,"MYS","Asia and the Pacific","Malaysia",2025,"M",15,24,0.2,2.7,1.5,61.4,56.3,35.7,8.4,13.43,5.95,6.59,0.88,2529
94,"MYS","Asia and the Pacific","Malaysia",2030,"M",15,24,0.3,0.0,0.0,62.1,59.8,37.7,8.7,13.80,5.98,6.89,0.93,2590
94,"MYS","Asia and the Pacific","Malaysia",2035,"M",15,24,0.2,0.0,0.0,58.6,56.4,41.1,9.6,13.89,5.99,6.89,1.01,2811
94,"MYS","Asia and the Pacific","Malaysia",2040,"M",15,24,0.2,0.0,0.0,55.7,53.6,44.0,10.3,13.97,5.99,6.90,1.09,2873
315,"MDV","Asia and the Pacific","Maldives",2015,"M",15,24,1.8,10.9,8.3,87.3,14.6,0.0,0.0,9.70,6.78,2.91,0.00,36
315,"MDV","Asia and the Pacific","Maldives",2020,"M",15,24,4.3,1.5,1.5,94.2,16.6,0.0,0.0,9.86,6.70,3.16,0.00,32
315,"MDV","Asia and the Pacific","Maldives",2025,"M",15,24,4.4,0.0,0.0,95.5,16.9,0.0,0.0,9.90,6.69,3.20,0.00,32
315,"MDV","Asia and the Pacific","Maldives",2030,"M",15,24,3.2,0.0,0.0,96.8,17.8,0.0,0.0,10.04,6.78,3.26,0.00,35
315,"MDV","Asia and the Pacific","Maldives",2035,"M",15,24,2.2,0.0,0.0,97.7,19.0,0.0,0.0,10.16,6.84,3.31,0.00,37
315,"MDV","Asia and the Pacific","Maldives",2040,"M",15,24,1.5,0.0,0.0,98.4,19.6,0.0,0.0,10.24,6.89,3.34,0.00,34
316,"MNG","Asia and the Pacific","Mongolia",2015,"M",15,24,4.0,6.7,5.0,65.7,51.5,23.4,23.0,9.79,3.80,5.06,0.93,253
316,"MNG","Asia and the Pacific","Mongolia",2020,"M",15,24,2.5,7.1,5.5,63.3,48.2,27.2,26.7,10.07,3.87,5.13,1.08,224
316,"MNG","Asia and the Pacific","Mongolia",2025,"M",15,24,1.9,7.3,5.8,62.5,45.6,28.2,27.7,10.12,3.89,5.11,1.12,248
316,"MNG","Asia and the Pacific","Mongolia",2030,"M",15,24,2.0,6.1,4.9,59.2,43.5,32.8,32.2,10.40,3.90,5.21,1.30,293
316,"MNG","Asia and the Pacific","Mongolia",2035,"M",15,24,2.0,5.2,4.3,55.7,41.3,37.1,36.4,10.66,3.90,5.28,1.47,303
316,"MNG","Asia and the Pacific","Mongolia",2040,"M",15,24,2.0,4.6,3.8,53.2,39.3,40.2,39.5,10.83,3.91,5.33,1.59,285
82,"MMR","Asia and the Pacific","Myanmar",2015,"M",15,24,0.1,44.8,30.3,12.4,7.6,42.8,15.0,9.00,4.63,3.21,1.15,4677
82,"MMR","Asia and the Pacific","Myanmar",2020,"M",15,24,0.1,35.6,30.5,13.3,8.1,51.0,18.2,10.00,4.87,3.75,1.38,4502
82,"MMR","Asia and the Pacific","Myanmar",2025,"M",15,24,0.1,31.6,30.5,14.0,8.3,54.3,19.2,10.42,4.97,3.98,1.47,4331
82,"MMR","Asia and the Pacific","Myanmar",2030,"M",15,24,0.1,32.9,32.6,13.0,7.3,54.0,19.3,10.36,4.99,3.90,1.47,4275
82,"MMR","Asia and the Pacific","Myanmar",2035,"M",15,24,0.1,30.4,30.1,13.0,7.2,56.5,20.0,10.57,4.99,4.05,1.53,4179
82,"MMR","Asia and the Pacific","Myanmar",2040,"M",15,24,0.1,29.3,29.0,12.7,6.9,57.9,20.5,10.68,4.99,4.12,1.57,4007
95,"NPL","Asia and the Pacific","Nepal",2015,"M",15,24,8.4,36.2,26.5,55.4,15.9,0.0,0.0,6.64,4.34,2.30,0.00,2807
95,"NPL","Asia and the Pacific","Nepal",2020,"M",15,24,2.1,29.6,24.1,67.9,19.2,0.3,0.1,7.60,4.76,2.83,0.01,3123
95,"NPL","Asia and the Pacific","Nepal",2025,"M",15,24,0.1,23.9,21.7,75.5,21.7,0.5,0.2,8.12,4.94,3.17,0.01,3074
95,"NPL","Asia and the Pacific","Nepal",2030,"M",15,24,0.1,17.8,17.4,81.0,8.3,1.1,0.4,7.86,4.99,2.84,0.03,2722
95,"NPL","Asia and the Pacific","Nepal",2035,"M",15,24,0.1,13.3,13.3,84.8,14.1,1.8,0.6,8.28,4.99,3.23,0.05,2543
95,"NPL","Asia and the Pacific","Nepal",2040,"M",15,24,0.1,9.1,9.1,88.2,20.2,2.6,0.9,8.70,4.99,3.64,0.07,2547
97,"PAK","Asia and the Pacific","Pakistan",2015,"M",15,24,17.5,26.3,23.3,54.6,26.2,1.6,1.3,7.48,4.05,3.37,0.06,20295
97,"PAK","Asia and the Pacific","Pakistan",2020,"M",15,24,9.4,34.0,30.9,54.5,25.3,2.1,1.7,7.91,4.45,3.38,0.08,20349
97,"PAK","Asia and the Pacific","Pakistan",2025,"M",15,24,6.3,37.6,35.2,53.7,28.7,2.4,1.9,8.13,4.62,3.42,0.09,20657
97,"PAK","Asia and the Pacific","Pakistan",2030,"M",15,24,4.8,39.0,37.7,53.3,32.9,2.9,2.2,8.35,4.72,3.52,0.10,21492
97,"PAK","Asia and the Pacific","Pakistan",2035,"M",15,24,2.1,41.0,40.3,53.4,37.4,3.4,2.6,8.65,4.87,3.66,0.12,21745
97,"PAK","Asia and the Pacific","Pakistan",2040,"M",15,24,0.6,42.5,42.4,52.8,41.8,4.1,3.1,8.87,4.97,3.76,0.14,21865
134,"PNG","Asia and the Pacific","Papua New Guinea",2015,"M",15,24,38.0,40.5,40.5,20.9,10.0,0.6,0.2,4.81,3.72,1.07,0.01,778
134,"PNG","Asia and the Pacific","Papua New Guinea",2020,"M",15,24,39.2,34.6,34.6,25.3,12.8,0.9,0.3,4.99,3.65,1.32,0.02,876
134,"PNG","Asia and the Pacific","Papua New Guinea",2025,"M",15,24,36.5,32.3,32.3,30.0,15.7,1.2,0.4,5.43,3.81,1.59,0.03,941
134,"PNG","Asia and the Pacific","Papua New Guinea",2030,"M",15,24,33.2,30.3,30.3,34.9,19.0,1.6,0.5,5.92,4.01,1.87,0.04,990
134,"PNG","Asia and the Pacific","Papua New Guinea",2035,"M",15,24,30.1,27.9,27.9,39.9,22.2,2.0,0.6,6.41,4.19,2.16,0.05,1031
134,"PNG","Asia and the Pacific","Papua New Guinea",2040,"M",15,24,27.2,25.4,25.4,45.0,25.5,2.4,0.7,6.89,4.37,2.46,0.06,1078
98,"PHL","Asia and the Pacific","Philippines",2015,"M",15,24,1.4,15.2,7.9,54.0,17.4,29.4,3.0,9.31,5.70,2.97,0.65,10173
98,"PHL","Asia and the Pacific","Philippines",2020,"M",15,24,1.4,11.9,7.0,46.4,15.2,40.3,4.0,9.81,5.77,3.16,0.89,10915
98,"PHL","Asia and the Pacific","Philippines",2025,"M",15,24,1.4,7.4,4.9,40.0,13.6,51.1,5.1,10.35,5.84,3.38,1.13,11231
98,"PHL","Asia and the Pacific","Philippines",2030,"M",15,24,1.4,3.1,2.3,33.6,11.4,61.9,6.0,10.85,5.89,3.60,1.36,11422
98,"PHL","Asia and the Pacific","Philippines",2035,"M",15,24,1.4,0.9,0.7,26.2,8.8,71.5,6.8,11.21,5.91,3.74,1.57,11911
98,"PHL","Asia and the Pacific","Philippines",2040,"M",15,24,1.4,0.0,0.0,18.4,5.8,80.1,7.6,11.49,5.92,3.82,1.76,12341
92,"KOR","Asia and the Pacific","Republic of Korea",2015,"M",15,24,0.1,2.2,2.0,58.5,58.1,39.5,1.4,12.70,6.01,5.87,0.82,3523
92,"KOR","Asia and the Pacific","Republic of Korea",2020,"M",15,24,0.1,1.9,1.8,55.3,54.7,42.7,1.4,12.74,5.99,5.86,0.88,2976
92,"KOR","Asia and the Pacific","Republic of Korea",2025,"M",15,24,0.1,1.3,1.3,56.1,55.6,42.6,1.3,12.78,5.99,5.90,0.88,2463
92,"KOR","Asia and the Pacific","Republic of Korea",2030,"M",15,24,0.1,0.8,0.8,57.5,56.9,41.8,1.2,12.81,6.01,5.94,0.86,2425
92,"KOR","Asia and the Pacific","Republic of Korea",2035,"M",15,24,0.1,0.7,0.7,56.2,55.6,43.3,1.3,12.86,6.01,5.95,0.89,2497
92,"KOR","Asia and the Pacific","Republic of Korea",2040,"M",15,24,0.1,0.7,0.7,55.5,55.0,43.4,1.3,12.80,5.98,5.92,0.89,2496
100,"SGP","Asia and the Pacific","Singapore",2015,"M",15,24,0.3,0.0,0.0,66.8,65.6,32.7,19.8,12.97,5.97,5.95,1.05,407
100,"SGP","Asia and the Pacific","Singapore",2020,"M",15,24,0.1,0.0,0.0,63.2,62.1,36.7,22.2,13.15,5.99,5.97,1.18,385
100,"SGP","Asia and the Pacific","Singapore",2025,"M",15,24,0.1,0.0,0.0,61.1,60.1,38.8,23.4,13.21,5.99,5.97,1.24,331
100,"SGP","Asia and the Pacific","Singapore",2030,"M",15,24,0.1,0.0,0.0,60.7,59.6,39.2,23.6,13.22,5.99,5.97,1.25,326
100,"SGP","Asia and the Pacific","Singapore",2035,"M",15,24,0.1,0.0,0.0,58.0,56.9,41.9,25.3,13.31,5.99,5.97,1.34,346
100,"SGP","Asia and the Pacific","Singapore",2040,"M",15,24,0.1,0.0,0.0,55.9,54.8,44.0,26.5,13.37,5.99,5.97,1.41,356
101,"LKA","Asia and the Pacific","Sri Lanka",2015,"M",15,24,2.3,0.0,0.0,88.3,30.1,9.4,3.2,10.63,4.89,5.49,0.25,1588
101,"LKA","Asia and the Pacific","Sri Lanka",2020,"M",15,24,2.7,0.0,0.0,87.1,33.7,10.2,3.4,10.79,4.87,5.65,0.27,1638
101,"LKA","Asia and the Pacific","Sri Lanka",2025,"M",15,24,2.0,0.1,0.0,86.2,37.9,11.9,4.1,11.14,4.91,5.91,0.32,1737
101,"LKA","Asia and the Pacific","Sri Lanka",2030,"M",15,24,1.7,0.0,0.0,85.0,42.3,13.7,4.8,11.50,4.94,6.19,0.37,1806
101,"LKA","Asia and the Pacific","Sri Lanka",2035,"M",15,24,1.4,0.0,0.0,82.8,46.7,15.8,5.7,11.81,4.93,6.45,0.43,1763
101,"LKA","Asia and the Pacific","Sri Lanka",2040,"M",15,24,1.0,0.0,0.0,80.8,52.8,18.3,6.7,12.26,4.95,6.81,0.50,1643
103,"TWN","Asia and the Pacific","Taiwan",2015,"M",15,24,0.6,0.0,0.0,46.2,43.7,53.2,5.8,13.04,5.97,5.89,1.18,1614
103,"TWN","Asia and the Pacific","Taiwan",2020,"M",15,24,0.4,0.0,0.0,42.4,40.2,57.3,6.4,13.17,5.98,5.91,1.27,1383
103,"TWN","Asia and the Pacific","Taiwan",2025,"M",15,24,0.1,0.0,0.0,42.3,40.0,57.5,6.3,13.19,5.99,5.92,1.28,1114
103,"TWN","Asia and the Pacific","Taiwan",2030,"M",15,24,0.1,0.0,0.0,44.3,41.7,55.6,5.8,13.14,5.99,5.92,1.23,1041
103,"TWN","Asia and the Pacific","Taiwan",2035,"M",15,24,0.1,0.0,0.0,42.1,39.7,57.9,6.2,13.21,6.00,5.93,1.28,1026
103,"TWN","Asia and the Pacific","Taiwan",2040,"M",15,24,0.1,0.0,0.0,42.0,39.6,57.8,6.1,13.19,5.99,5.92,1.28,988
104,"THA","Asia and the Pacific","Thailand",2015,"M",15,24,5.1,4.1,4.1,67.4,33.9,23.3,19.0,10.98,5.69,4.44,0.85,4527
104,"THA","Asia and the Pacific","Thailand",2020,"M",15,24,5.7,0.0,0.0,65.5,34.1,28.8,23.5,11.42,5.66,4.72,1.05,4248
104,"THA","Asia and the Pacific","Thailand",2025,"M",15,24,5.1,0.0,0.0,62.4,33.7,32.5,26.5,11.71,5.70,4.83,1.18,3929
104,"THA","Asia and the Pacific","Thailand",2030,"M",15,24,4.0,0.0,0.0,60.2,33.6,35.8,29.2,12.01,5.76,4.96,1.30,3531
104,"THA","Asia and the Pacific","Thailand",2035,"M",15,24,2.9,0.0,0.0,58.8,33.9,38.3,31.3,12.30,5.83,5.08,1.39,3189
104,"THA","Asia and the Pacific","Thailand",2040,"M",15,24,1.8,0.0,0.0,58.0,34.7,40.1,32.8,12.54,5.89,5.19,1.46,2976
136,"TON","Asia and the Pacific","Tonga",2015,"M",15,24,0.2,2.9,2.3,94.7,64.3,2.2,0.7,11.23,5.97,5.20,0.06,11
136,"TON","Asia and the Pacific","Tonga",2020,"M",15,24,0.1,2.0,1.7,89.6,65.5,8.2,2.8,11.59,5.98,5.39,0.22,12
136,"TON","Asia and the Pacific","Tonga",2025,"M",15,24,0.1,1.8,1.5,79.9,62.6,18.2,6.4,12.01,5.98,5.54,0.49,13
136,"TON","Asia and the Pacific","Tonga",2030,"M",15,24,0.1,0.9,0.8,69.5,58.2,29.5,10.8,12.50,5.99,5.71,0.80,13
136,"TON","Asia and the Pacific","Tonga",2035,"M",15,24,0.1,0.3,0.3,59.8,51.5,39.8,14.6,12.89,5.99,5.81,1.09,12
136,"TON","Asia and the Pacific","Tonga",2040,"M",15,24,0.1,0.0,0.0,52.3,44.5,47.5,17.3,13.12,5.99,5.83,1.30,12
320,"VNM","Asia and the Pacific","Viet Nam",2015,"M",15,24,30.0,4.4,3.2,58.7,28.4,6.9,2.8,7.34,3.47,3.68,0.19,8102
320,"VNM","Asia and the Pacific","Viet Nam",2020,"M",15,24,31.1,0.0,0.0,57.0,29.7,11.9,4.6,7.78,3.44,4.00,0.33,6961
320,"VNM","Asia and the Pacific","Viet Nam",2025,"M",15,24,29.7,0.0,0.0,53.5,30.2,16.5,6.3,8.16,3.50,4.20,0.46,7153
320,"VNM","Asia and the Pacific","Viet Nam",2030,"M",15,24,27.3,0.0,0.0,50.5,31.6,22.2,8.6,8.77,3.63,4.52,0.62,7303
320,"VNM","Asia and the Pacific","Viet Nam",2035,"M",15,24,25.7,0.0,0.0,46.8,39.2,27.5,10.6,9.45,3.72,4.97,0.76,6952
320,"VNM","Asia and the Pacific","Viet Nam",2040,"M",15,24,24.4,0.0,0.0,43.2,36.0,32.3,12.5,9.74,3.78,5.07,0.90,6351
156,"ALB","Eastern Europe","Albania",2015,"M",15,24,0.1,1.2,1.0,98.7,67.1,0.0,0.0,10.63,3.99,6.63,0.00,296
156,"ALB","Eastern Europe","Albania",2020,"M",15,24,0.3,0.2,0.1,95.6,82.1,3.9,1.4,11.52,3.99,7.42,0.11,259
156,"ALB","Eastern Europe","Albania",2025,"M",15,24,0.1,0.1,0.1,90.1,80.8,9.7,3.6,11.87,4.00,7.61,0.27,211
156,"ALB","Eastern Europe","Albania",2030,"M",15,24,0.1,0.0,0.0,84.3,74.7,15.5,5.7,12.02,3.99,7.60,0.43,193
156,"ALB","Eastern Europe","Albania",2035,"M",15,24,0.1,0.0,0.0,78.2,68.9,21.7,8.0,12.21,4.00,7.62,0.59,197
156,"ALB","Eastern Europe","Albania",2040,"M",15,24,0.1,0.0,0.0,72.2,63.4,27.7,10.3,12.39,4.00,7.64,0.76,202
308,"ARM","Eastern Europe","Armenia",2015,"M",15,24,5.5,0.0,0.0,73.7,51.7,20.7,8.5,9.59,2.83,6.17,0.58,243
308,"ARM","Eastern Europe","Armenia",2020,"M",15,24,2.4,2.4,2.4,73.9,54.4,21.4,7.8,9.79,2.93,6.28,0.58,209
308,"ARM","Eastern Europe","Armenia",2025,"M",15,24,0.1,5.1,5.1,63.3,48.7,31.4,11.4,10.19,3.00,6.34,0.86,224
308,"ARM","Eastern Europe","Armenia",2030,"M",15,24,0.1,5.4,5.4,52.0,43.0,42.5,16.0,10.60,3.00,6.43,1.17,220
308,"ARM","Eastern Europe","Armenia",2035,"M",15,24,0.1,5.6,5.6,42.4,35.5,51.9,19.3,10.88,3.00,6.46,1.42,193
308,"ARM","Eastern Europe","Armenia",2040,"M",15,24,0.1,5.6,5.6,32.6,27.8,61.7,23.1,11.19,3.00,6.50,1.70,172
150,"BGR","Eastern Europe","Bulgaria",2015,"M",15,24,1.7,6.4,6.4,82.9,45.3,9.1,3.2,9.49,3.93,5.31,0.25,357
150,"BGR","Eastern Europe","Bulgaria",2020,"M",15,24,1.3,4.8,4.8,76.1,42.5,17.8,5.5,9.98,3.95,5.56,0.47,319
150,"BGR","Eastern Europe","Bulgaria",2025,"M",15,24,1.3,3.3,3.3,70.0,36.2,25.2,7.5,10.25,3.94,5.65,0.65,326
150,"BGR","Eastern Europe","Bulgaria",2030,"M",15,24,1.2,1.7,1.7,65.0,32.9,31.8,9.4,10.58,3.94,5.81,0.82,335
150,"BGR","Eastern Europe","Bulgaria",2035,"M",15,24,1.2,0.5,0.5,61.6,30.9,36.5,10.8,10.84,3.94,5.95,0.95,325
150,"BGR","Eastern Europe","Bulgaria",2040,"M",15,24,1.2,0.3,0.3,58.9,29.2,39.2,11.6,10.94,3.94,5.98,1.02,299
322,"HRV","Eastern Europe","Croatia",2015,"M",15,24,0.1,1.6,1.4,76.9,41.3,21.4,8.6,11.04,3.99,6.44,0.60,246
322,"HRV","Eastern Europe","Croatia",2020,"M",15,24,2.5,0.1,0.1,72.6,41.7,24.8,10.2,11.16,3.90,6.56,0.70,228
322,"HRV","Eastern Europe","Croatia",2025,"M",15,24,3.2,0.5,0.5,71.1,38.2,25.2,10.2,10.97,3.87,6.39,0.71,215
322,"HRV","Eastern Europe","Croatia",2030,"M",15,24,1.6,1.6,1.5,67.4,36.7,29.3,12.0,11.27,3.93,6.51,0.83,214
322,"HRV","Eastern Europe","Croatia",2035,"M",15,24,0.4,2.9,2.7,64.6,33.7,32.2,13.1,11.39,3.98,6.51,0.91,205
322,"HRV","Eastern Europe","Croatia",2040,"M",15,24,0.1,3.8,3.6,61.0,31.0,35.1,14.4,11.47,3.99,6.49,0.99,198
151,"CZE","Eastern Europe","Czech Republic",2015,"M",15,24,0.3,7.1,5.3,77.6,41.3,14.9,4.8,11.27,4.93,5.94,0.39,573
151,"CZE","Eastern Europe","Czech Republic",2020,"M",15,24,0.1,5.8,4.5,78.4,35.1,15.7,5.0,11.17,4.96,5.79,0.41,509
151,"CZE","Eastern Europe","Czech Republic",2025,"M",15,24,0.1,4.7,3.7,78.7,32.0,16.9,5.3,11.21,4.99,5.78,0.44,577
151,"CZE","Eastern Europe","Czech Republic",2030,"M",15,24,0.1,3.4,2.8,77.2,31.9,19.7,6.2,11.46,5.00,5.94,0.52,642
151,"CZE","Eastern Europe","Czech Republic",2035,"M",15,24,0.1,2.6,2.1,76.0,31.4,21.7,6.9,11.61,5.00,6.03,0.57,647
151,"CZE","Eastern Europe","Czech Republic",2040,"M",15,24,0.1,2.1,1.7,74.3,30.3,23.4,7.4,11.65,4.98,6.06,0.62,623
323,"EST","Eastern Europe","Estonia",2015,"M",15,24,0.9,9.1,9.1,70.4,35.8,20.1,8.5,10.93,5.97,4.39,0.57,70
323,"EST","Eastern Europe","Estonia",2020,"M",15,24,2.2,9.4,9.4,67.3,33.3,21.1,8.8,10.76,5.87,4.29,0.60,65
323,"EST","Eastern Europe","Estonia",2025,"M",15,24,2.4,10.0,10.0,64.8,32.6,22.7,9.4,10.78,5.85,4.28,0.64,70
323,"EST","Eastern Europe","Estonia",2030,"M",15,24,1.9,9.6,9.6,62.1,33.6,26.2,11.0,11.06,5.87,4.44,0.74,73
323,"EST","Eastern Europe","Estonia",2035,"M",15,24,1.6,10.2,10.2,60.8,32.2,27.3,11.4,11.10,5.90,4.43,0.77,71
323,"EST","Eastern Europe","Estonia",2040,"M",15,24,1.2,10.3,10.3,59.2,31.5,29.1,12.2,11.21,5.92,4.47,0.83,68
115,"HUN","Eastern Europe","Hungary",2015,"M",15,24,1.2,1.7,1.6,66.9,27.0,30.2,13.3,11.00,3.95,6.17,0.87,571
115,"HUN","Eastern Europe","Hungary",2020,"M",15,24,0.3,2.7,2.7,67.4,24.7,29.6,12.9,10.89,3.99,6.06,0.85,515
115,"HUN","Eastern Europe","Hungary",2025,"M",15,24,0.1,3.1,3.1,68.2,23.8,28.6,12.3,10.79,4.00,5.97,0.82,514
115,"HUN","Eastern Europe","Hungary",2030,"M",15,24,0.1,2.5,2.5,68.3,23.3,29.1,12.5,10.82,4.00,5.99,0.83,521
115,"HUN","Eastern Europe","Hungary",2035,"M",15,24,0.1,1.8,1.8,68.5,22.9,29.6,12.8,10.87,4.00,6.03,0.85,519
115,"HUN","Eastern Europe","Hungary",2040,"M",15,24,0.1,1.6,1.6,68.2,22.2,30.1,13.0,10.89,4.00,6.03,0.86,505
312,"KAZ","Eastern Europe","Kazakhstan",2015,"M",15,24,0.1,7.2,5.3,51.1,39.5,41.6,16.6,11.38,3.96,6.26,1.17,1283
312,"KAZ","Eastern Europe","Kazakhstan",2020,"M",15,24,0.1,7.1,5.4,51.8,39.0,41.0,16.1,11.34,3.96,6.24,1.14,1215
312,"KAZ","Eastern Europe","Kazakhstan",2025,"M",15,24,0.1,6.3,4.9,53.8,39.8,39.8,15.3,11.34,3.97,6.27,1.10,1421
312,"KAZ","Eastern Europe","Kazakhstan",2030,"M",15,24,0.1,5.7,4.5,51.9,38.8,42.4,16.7,11.49,3.97,6.33,1.18,1620
312,"KAZ","Eastern Europe","Kazakhstan",2035,"M",15,24,0.1,5.1,4.2,50.9,38.2,43.9,17.4,11.58,3.98,6.38,1.23,1619
312,"KAZ","Eastern Europe","Kazakhstan",2040,"M",15,24,0.1,4.6,3.8,50.3,37.7,45.0,17.9,11.66,3.98,6.42,1.26,1529
313,"KGZ","Eastern Europe","Kyrgyzstan",2015,"M",15,24,0.1,14.8,13.8,61.4,43.4,23.7,9.6,10.24,3.97,5.60,0.67,543
313,"KGZ","Eastern Europe","Kyrgyzstan",2020,"M",15,24,0.1,14.4,13.3,54.9,37.8,30.6,12.3,10.48,3.98,5.64,0.86,484
313,"KGZ","Eastern Europe","Kyrgyzstan",2025,"M",15,24,0.1,13.1,12.5,52.4,34.0,34.4,13.4,10.65,3.98,5.71,0.96,517
313,"KGZ","Eastern Europe","Kyrgyzstan",2030,"M",15,24,0.1,10.2,10.0,49.6,32.0,40.0,15.6,11.03,3.99,5.92,1.11,635
313,"KGZ","Eastern Europe","Kyrgyzstan",2035,"M",15,24,0.1,8.4,8.4,45.6,29.7,45.8,18.1,11.35,3.99,6.08,1.28,700
313,"KGZ","Eastern Europe","Kyrgyzstan",2040,"M",15,24,0.1,7.4,7.4,43.0,28.0,49.3,19.6,11.53,3.99,6.16,1.38,678
