BLcode,WBcode,region_code,country,year,sex,agefrom,ageto,lu,lp,lpc,ls,lsc,lh,lhc,yr_sch,yr_sch_pri,yr_sch_sec,yr_sch_ter,pop
342,"MAC","Asia and the Pacific","China, Macao Special Administrative Region",2025,"MF",15,24,2.1,9.2,9.1,59.4,39.1,29.4,12.3,11.42,5.87,4.71,0.83,53
342,"MAC","Asia and the Pacific","China, Macao Special Administrative Region",2030,"MF",15,24,1.2,8.1,8.0,60.2,38.2,30.5,12.5,11.56,5.92,4.78,0.86,65
342,"MAC","Asia and the Pacific","China, Macao Special Administrative Region",2035,"MF",15,24,0.7,7.0,7.0,58.7,38.0,33.8,14.0,11.86,5.97,4.93,0.96,76
342,"MAC","Asia and the Pacific","China, Macao Special Administrative Region",2040,"MF",15,24,0.5,5.9,5.9,57.8,37.8,35.9,15.0,12.01,5.97,5.02,1.02,79
132,"FJI","Asia and the Pacific","Fiji",2015,"MF",15,24,0.4,9.3,7.1,83.5,66.8,6.8,3.0,11.92,5.91,5.82,0.20,154
132,"FJI","Asia and the Pacific","Fiji",2020,"MF",15,24,0.1,5.7,4.7,84.7,66.9,9.5,4.1,12.29,5.96,6.06,0.27,151
132,"FJI","Asia and the Pacific","Fiji",2025,"MF",15,24,0.1,3.4,3.1,84.9,66.2,11.6,5.0,12.51,5.98,6.19,0.33,159
132,"FJI","Asia and the Pacific","Fiji",2030,"MF",15,24,0.1,2.2,2.2,84.0,66.1,13.6,5.8,12.68,5.99,6.30,0.39,164
132,"FJI","Asia and the Pacific","Fiji",2035,"MF",15,24,0.1,1.4,1.4,81.7,64.1,16.8,7.2,12.84,5.99,6.37,0.48,157
132,"FJI","Asia and the Pacific","Fiji",2040,"MF",15,24,0.1,0.9,0.9,78.8,61.2,20.2,8.6,12.97,5.99,6.40,0.58,147
84,"HKG","Asia and the Pacific","Hong Kong, China",2015,"MF",15,24,0.4,0.0,0.0,83.0,77.3,16.6,13.3,13.32,5.98,6.74,0.60,826
84,"HKG","Asia and the Pacific","Hong Kong, China",2020,"MF",15,24,0.2,0.0,0.0,77.9,75.5,21.8,17.6,13.67,5.99,6.89,0.79,674
84,"HKG","Asia and the Pacific","Hong Kong, China",2025,"MF",15,24,0.1,0.0,0.0,75.0,72.3,24.8,19.9,13.77,5.99,6.88,0.89,572
84,"HKG","Asia and the Pacific","Hong Kong, China",2030,"MF",15,24,0.1,0.0,0.0,74.5,71.3,25.4,20.1,13.77,5.99,6.86,0.91,663
84,"HKG","Asia and the Pacific","Hong Kong, China",2035,"MF",15,24,0.1,0.0,0.0,67.9,65.2,31.9,25.5,14.03,5.99,6.88,1.15,764
84,"HKG","Asia and the Pacific","Hong Kong, China",2040,"MF",15,24,0.1,0.0,0.0,64.5,61.9,35.3,28.2,14.15,5.99,6.89,1.27,747
85,"IND","Asia and the Pacific","India",2015,"MF",15,24,5.2,15.6,15.6,74.9,40.1,4.5,2.1,9.05,4.75,4.17,0.13,234488
85,"IND","Asia and the Pacific","India",2020,"MF",15,24,2.7,13.1,13.1,78.5,43.0,5.9,2.6,9.54,4.88,4.49,0.17,238870
85,"IND","Asia and the Pacific","India",2025,"MF",15,24,2.7,9.0,9.0,79.8,44.9,8.7,3.7,9.92,4.88,4.80,0.25,238548
85,"IND","Asia and the Pacific","India",2030,"MF",15,24,2.7,5.2,5.2,80.4,45.9,11.9,5.0,10.29,4.88,5.08,0.34,237341
85,"IND","Asia and the Pacific","India",2035,"MF",15,24,2.7,1.8,1.8,80.0,46.7,15.7,6.5,10.69,4.88,5.37,0.44,236944
85,"IND","Asia and the Pacific","India",2040,"MF",15,24,2.6,0.0,0.0,78.2,46.4,19.2,7.9,10.95,4.87,5.54,0.54,233696
86,"IDN","Asia and the Pacific","Indonesia",2015,"MF",15,24,0.5,19.9,16.4,76.2,37.0,3.5,1.6,9.58,5.87,3.61,0.10,43047
86,"IDN","Asia and the Pacific","Indonesia",2020,"MF",15,24,0.5,13.9,11.5,77.2,41.0,8.5,3.7,10.20,5.90,4.06,0.24,46119
86,"IDN","Asia and the Pacific","Indonesia",2025,"MF",15,24,0.5,9.5,7.9,74.7,43.1,15.4,6.6,10.83,5.93,4.46,0.44,48350
86,"IDN","Asia and the Pacific","Indonesia",2030,"MF",15,24,0.5,6.4,5.5,69.8,44.4,23.3,10.0,11.43,5.94,4.82,0.66,47023
86,"IDN","Asia and the Pacific","Indonesia",2035,"MF",15,24,0.5,5.6,4.8,65.0,40.5,28.9,12.2,11.66,5.94,4.90,0.82,44152
86,"IDN","Asia and the Pacific","Indonesia",2040,"MF",15,24,0.5,4.9,4.2,60.8,36.1,33.8,14.3,11.84,5.95,4.94,0.96,43255
314,"LAO","Asia and the Pacific","Lao People's Democratic Republic",2015,"MF",15,24,21.4,22.8,17.3,45.8,6.2,10.1,4.0,6.24,3.80,2.16,0.28,1561
314,"LAO","Asia and the Pacific","Lao People's Democratic Republic",2020,"MF",15,24,13.6,22.3,17.4,46.0,6.5,18.1,7.0,7.36,4.20,2.66,0.50,1474
314,"LAO","Asia and the Pacific","Lao People's Democratic Republic",2025,"MF",15,24,9.6,17.0,13.6,44.8,5.8,28.7,10.6,8.46,4.44,3.24,0.79,1515
314,"LAO","Asia and the Pacific","Lao People's Democratic Republic",2030,"MF",15,24,9.6,8.1,6.6,40.4,5.3,41.8,15.7,9.52,4.48,3.88,1.15,1648
314,"LAO","Asia and the Pacific","Lao People's Democratic Republic",2035,"MF",15,24,9.5,2.0,1.7,35.7,4.5,52.8,19.9,10.34,4.52,4.37,1.45,1686
314,"LAO","Asia and the Pacific","Lao People's Democratic Republic",2040,"MF",15,24,7.1,1.1,0.9,28.9,3.3,62.9,23.8,11.12,4.64,4.74,1.73,1678
94,"MYS","Asia and the Pacific","Malaysia",2015,"MF",15,24,0.3,6.6,3.8,66.6,55.6,26.4,5.7,12.61,5.90,6.07,0.64,5685
94,"MYS","Asia and the Pacific","Malaysia",2020,"MF",15,24,0.2,4.1,2.4,65.0,56.9,30.7,6.7,13.06,5.94,6.37,0.75,5509
94,"MYS","Asia and the Pacific","Malaysia",2025,"MF",15,24,0.2,1.3,0.8,62.4,57.3,36.1,8.0,13.55,5.97,6.69,0.88,5198
94,"MYS","Asia and the Pacific","Malaysia",2030,"MF",15,24,0.2,0.0,0.0,61.6,58.2,38.2,8.4,13.77,5.99,6.85,0.93,5164
94,"MYS","Asia and the Pacific","Malaysia",2035,"MF",15,24,0.2,0.0,0.0,58.4,55.1,41.4,9.2,13.86,5.99,6.86,1.01,5479
94,"MYS","Asia and the Pacific","Malaysia",2040,"MF",15,24,0.2,0.0,0.0,55.3,52.1,44.5,9.9,13.94,5.99,6.86,1.09,5597
315,"MDV","Asia and the Pacific","Maldives",2015,"MF",15,24,1.8,10.0,8.7,88.1,15.0,0.0,0.0,9.77,6.83,2.95,0.00,71
315,"MDV","Asia and the Pacific","Maldives",2020,"MF",15,24,4.6,0.8,0.8,94.6,18.0,0.0,0.0,9.88,6.68,3.20,0.00,63
315,"MDV","Asia and the Pacific","Maldives",2025,"MF",15,24,4.8,0.0,0.0,95.2,19.4,0.0,0.0,9.91,6.66,3.24,0.00,62
315,"MDV","Asia and the Pacific","Maldives",2030,"MF",15,24,3.5,0.0,0.0,96.5,21.8,0.0,0.0,10.09,6.76,3.33,0.00,70
315,"MDV","Asia and the Pacific","Maldives",2035,"MF",15,24,2.5,0.0,0.0,97.5,25.3,0.0,0.0,10.26,6.83,3.43,0.00,72
315,"MDV","Asia and the Pacific","Maldives",2040,"MF",15,24,1.7,0.0,0.0,98.3,28.5,0.0,0.0,10.40,6.88,3.52,0.00,67
316,"MNG","Asia and the Pacific","Mongolia",2015,"MF",15,24,3.4,5.0,3.9,70.9,55.4,20.7,20.1,9.84,3.84,5.18,0.81,500
316,"MNG","Asia and the Pacific","Mongolia",2020,"MF",15,24,2.1,5.0,4.0,68.1,51.8,24.8,24.0,10.12,3.90,5.25,0.98,442
316,"MNG","Asia and the Pacific","Mongolia",2025,"MF",15,24,1.5,4.8,3.9,67.4,48.8,26.4,25.6,10.21,3.92,5.25,1.04,489
316,"MNG","Asia and the Pacific","Mongolia",2030,"MF",15,24,1.5,3.7,3.0,63.8,46.6,31.0,30.1,10.49,3.93,5.34,1.22,578
316,"MNG","Asia and the Pacific","Mongolia",2035,"MF",15,24,1.5,2.9,2.5,60.3,44.4,35.2,34.1,10.73,3.93,5.41,1.39,598
316,"MNG","Asia and the Pacific","Mongolia",2040,"MF",15,24,1.5,2.5,2.1,58.1,42.7,37.9,36.8,10.88,3.93,5.45,1.49,562
82,"MMR","Asia and the Pacific","Myanmar",2015,"MF",15,24,0.1,53.0,38.5,18.8,12.4,28.1,10.0,8.08,4.63,2.69,0.76,9365
82,"MMR","Asia and the Pacific","Myanmar",2020,"MF",15,24,0.1,47.4,39.0,17.6,11.5,34.9,12.7,8.77,4.78,3.03,0.95,8988
82,"MMR","Asia and the Pacific","Myanmar",2025,"MF",15,24,0.1,42.9,39.1,16.6,10.8,40.3,14.5,9.30,4.90,3.30,1.10,8638
82,"MMR","Asia and the Pacific","Myanmar",2030,"MF",15,24,0.1,39.1,37.1,14.6,9.3,46.2,16.7,9.75,4.95,3.54,1.26,8523
82,"MMR","Asia and the Pacific","Myanmar",2035,"MF",15,24,0.1,33.1,31.7,16.6,10.5,50.3,18.1,10.22,4.96,3.89,1.37,8332
82,"MMR","Asia and the Pacific","Myanmar",2040,"MF",15,24,0.1,29.4,28.2,15.1,9.6,55.4,20.0,10.59,4.97,4.12,1.51,7989
95,"NPL","Asia and the Pacific","Nepal",2015,"MF",15,24,4.6,38.6,30.4,56.8,24.0,0.0,0.0,7.23,4.57,2.67,0.00,5858
95,"NPL","Asia and the Pacific","Nepal",2020,"MF",15,24,1.1,33.4,29.2,65.1,28.7,0.4,0.1,7.99,4.84,3.13,0.01,6330
95,"NPL","Asia and the Pacific","Nepal",2025,"MF",15,24,0.1,27.8,26.3,70.7,32.6,1.3,0.5,8.51,4.96,3.52,0.04,6209
95,"NPL","Asia and the Pacific","Nepal",2030,"MF",15,24,0.1,21.5,21.2,75.7,33.2,2.7,1.0,8.85,4.99,3.79,0.07,5544
95,"NPL","Asia and the Pacific","Nepal",2035,"MF",15,24,0.1,16.7,16.7,79.0,36.7,4.2,1.6,9.24,5.00,4.13,0.12,5171
95,"NPL","Asia and the Pacific","Nepal",2040,"MF",15,24,0.1,12.5,12.5,81.2,40.5,6.1,2.4,9.65,5.00,4.49,0.17,5157
97,"PAK","Asia and the Pacific","Pakistan",2015,"MF",15,24,20.0,27.8,24.6,48.7,28.6,3.4,3.0,7.30,3.92,3.25,0.13,39318
97,"PAK","Asia and the Pacific","Pakistan",2020,"MF",15,24,9.1,36.4,33.1,50.3,31.7,4.1,3.5,8.05,4.46,3.44,0.15,39132
97,"PAK","Asia and the Pacific","Pakistan",2025,"MF",15,24,4.1,39.8,37.2,51.4,33.9,4.6,3.8,8.47,4.73,3.57,0.17,39678
97,"PAK","Asia and the Pacific","Pakistan",2030,"MF",15,24,2.5,39.8,38.4,52.1,36.7,5.5,4.5,8.77,4.84,3.73,0.20,41340
97,"PAK","Asia and the Pacific","Pakistan",2035,"MF",15,24,1.2,39.5,38.8,52.9,39.5,6.4,5.1,9.04,4.92,3.88,0.23,41805
97,"PAK","Asia and the Pacific","Pakistan",2040,"MF",15,24,0.3,38.8,38.7,53.3,42.3,7.5,5.9,9.29,4.98,4.04,0.27,42041
134,"PNG","Asia and the Pacific","Papua New Guinea",2015,"MF",15,24,40.1,38.6,38.6,20.7,10.3,0.6,0.2,4.68,3.59,1.07,0.02,1510
134,"PNG","Asia and the Pacific","Papua New Guinea",2020,"MF",15,24,40.6,32.4,32.4,26.1,13.7,0.9,0.3,4.96,3.57,1.37,0.03,1695
134,"PNG","Asia and the Pacific","Papua New Guinea",2025,"MF",15,24,38.0,28.7,28.7,32.0,17.4,1.3,0.5,5.46,3.72,1.71,0.04,1819
134,"PNG","Asia and the Pacific","Papua New Guinea",2030,"MF",15,24,35.4,24.8,24.8,38.2,21.4,1.7,0.7,5.98,3.88,2.06,0.05,1911
134,"PNG","Asia and the Pacific","Papua New Guinea",2035,"MF",15,24,32.9,20.6,20.6,44.4,25.4,2.1,0.8,6.50,4.03,2.41,0.06,1993
134,"PNG","Asia and the Pacific","Papua New Guinea",2040,"MF",15,24,30.4,16.5,16.5,50.4,29.3,2.7,1.0,7.01,4.17,2.76,0.07,2089
98,"PHL","Asia and the Pacific","Philippines",2015,"MF",15,24,1.2,11.5,8.6,61.2,22.7,26.1,3.4,9.54,5.84,3.11,0.59,19929
98,"PHL","Asia and the Pacific","Philippines",2020,"MF",15,24,1.2,8.5,6.7,58.2,22.3,32.1,4.0,9.85,5.87,3.25,0.72,21371
98,"PHL","Asia and the Pacific","Philippines",2025,"MF",15,24,1.2,4.6,3.8,55.1,21.9,39.1,4.9,10.22,5.90,3.44,0.88,21985
98,"PHL","Asia and the Pacific","Philippines",2030,"MF",15,24,1.2,1.6,1.4,51.7,20.9,45.5,5.5,10.52,5.92,3.58,1.02,22355
98,"PHL","Asia and the Pacific","Philippines",2035,"MF",15,24,1.2,0.4,0.4,46.9,19.4,51.4,6.1,10.73,5.93,3.66,1.15,23342
98,"PHL","Asia and the Pacific","Philippines",2040,"MF",15,24,1.2,0.0,0.0,41.9,17.7,56.9,6.7,10.91,5.93,3.71,1.27,24238
92,"KOR","Asia and the Pacific","Republic of Korea",2015,"MF",15,24,0.1,2.0,1.8,49.1,48.5,49.1,6.4,12.98,6.00,5.87,1.11,6701
92,"KOR","Asia and the Pacific","Republic of Korea",2020,"MF",15,24,0.1,1.5,1.4,44.7,44.0,53.7,7.2,13.09,5.99,5.88,1.22,5721
92,"KOR","Asia and the Pacific","Republic of Korea",2025,"MF",15,24,0.1,0.9,0.9,46.0,45.3,53.0,6.9,13.11,5.99,5.92,1.20,4768
92,"KOR","Asia and the Pacific","Republic of Korea",2030,"MF",15,24,0.1,0.5,0.5,47.4,46.7,52.2,6.5,13.13,6.01,5.95,1.17,4706
92,"KOR","Asia and the Pacific","Republic of Korea",2035,"MF",15,24,0.1,0.5,0.5,45.9,45.2,53.8,6.8,13.18,6.01,5.96,1.21,4839
92,"KOR","Asia and the Pacific","Republic of Korea",2040,"MF",15,24,0.1,0.5,0.4,45.4,44.7,54.0,6.8,13.15,5.99,5.94,1.22,4837
100,"SGP","Asia and the Pacific","Singapore",2015,"MF",15,24,0.2,0.0,0.0,60.1,58.4,39.6,26.0,13.25,5.99,5.95,1.31,800
100,"SGP","Asia and the Pacific","Singapore",2020,"MF",15,24,0.1,0.0,0.0,55.7,55.2,44.2,29.0,13.44,5.99,5.98,1.46,756
100,"SGP","Asia and the Pacific","Singapore",2025,"MF",15,24,0.1,0.0,0.0,53.3,52.8,46.6,30.5,13.52,5.99,5.98,1.54,651
100,"SGP","Asia and the Pacific","Singapore",2030,"MF",15,24,0.1,0.0,0.0,52.8,52.2,47.1,30.7,13.53,5.99,5.98,1.56,638
100,"SGP","Asia and the Pacific","Singapore",2035,"MF",15,24,0.1,0.0,0.0,50.0,49.5,49.8,32.5,13.62,5.99,5.98,1.65,673
100,"SGP","Asia and the Pacific","Singapore",2040,"MF",15,24,0.1,0.0,0.0,47.9,47.3,52.0,33.9,13.69,5.99,5.98,1.72,691
101,"LKA","Asia and the Pacific","Sri Lanka",2015,"MF",15,24,2.3,0.0,0.0,88.3,33.6,9.4,3.1,10.76,4.88,5.63,0.25,3160
101,"LKA","Asia and the Pacific","Sri Lanka",2020,"MF",15,24,2.7,0.0,0.0,86.9,38.6,10.4,3.4,11.00,4.87,5.85,0.28,3245
101,"LKA","Asia and the Pacific","Sri Lanka",2025,"MF",15,24,2.0,0.1,0.1,85.5,44.3,12.6,4.3,11.45,4.91,6.20,0.34,3438
101,"LKA","Asia and the Pacific","Sri Lanka",2030,"MF",15,24,1.5,0.0,0.0,83.3,50.4,15.4,5.4,11.93,4.94,6.58,0.42,3563
101,"LKA","Asia and the Pacific","Sri Lanka",2035,"MF",15,24,1.2,0.0,0.0,80.1,56.6,18.8,6.9,12.43,4.95,6.97,0.51,3468
101,"LKA","Asia and the Pacific","Sri Lanka",2040,"MF",15,24,0.9,0.0,0.0,76.5,63.0,22.8,8.5,12.99,4.96,7.40,0.63,3230
103,"TWN","Asia and the Pacific","Taiwan",2015,"MF",15,24,0.3,0.0,0.0,44.8,41.1,54.9,6.5,13.08,5.98,5.87,1.23,3104
103,"TWN","Asia and the Pacific","Taiwan",2020,"MF",15,24,0.3,0.0,0.0,41.2,37.9,58.6,7.2,13.19,5.99,5.89,1.32,2653
103,"TWN","Asia and the Pacific","Taiwan",2025,"MF",15,24,0.1,0.0,0.0,41.6,38.2,58.3,7.0,13.19,5.99,5.89,1.31,2134
103,"TWN","Asia and the Pacific","Taiwan",2030,"MF",15,24,0.1,0.0,0.0,43.9,40.2,55.9,6.4,13.12,5.99,5.88,1.25,2001
103,"TWN","Asia and the Pacific","Taiwan",2035,"MF",15,24,0.1,0.0,0.0,42.1,38.5,58.0,6.8,13.20,6.00,5.90,1.30,1977
103,"TWN","Asia and the Pacific","Taiwan",2040,"MF",15,24,0.1,0.0,0.0,42.5,38.8,57.5,6.7,13.18,6.00,5.89,1.28,1903
104,"THA","Asia and the Pacific","Thailand",2015,"MF",15,24,3.9,2.9,2.9,67.3,35.8,25.9,21.8,11.37,5.77,4.65,0.95,8987
104,"THA","Asia and the Pacific","Thailand",2020,"MF",15,24,5.0,0.0,0.0,64.1,35.3,30.9,26.0,11.67,5.70,4.83,1.14,8413
104,"THA","Asia and the Pacific","Thailand",2025,"MF",15,24,4.2,0.0,0.0,61.2,34.8,34.6,29.1,11.98,5.75,4.96,1.27,7772
104,"THA","Asia and the Pacific","Thailand",2030,"MF",15,24,2.9,0.0,0.0,59.4,34.9,37.7,31.7,12.30,5.83,5.09,1.39,6970
104,"THA","Asia and the Pacific","Thailand",2035,"MF",15,24,1.8,0.0,0.0,58.4,35.5,39.8,33.4,12.56,5.89,5.21,1.46,6289
104,"THA","Asia and the Pacific","Thailand",2040,"MF",15,24,1.0,0.0,0.0,57.9,36.4,41.1,34.5,12.75,5.94,5.30,1.51,5868
136,"TON","Asia and the Pacific","Tonga",2015,"MF",15,24,0.3,3.2,2.5,91.8,65.8,4.6,1.8,11.35,5.96,5.27,0.13,21
136,"TON","Asia and the Pacific","Tonga",2020,"MF",15,24,0.1,2.4,1.9,89.0,67.6,8.5,3.2,11.63,5.98,5.42,0.23,23
136,"TON","Asia and the Pacific","Tonga",2025,"MF",15,24,0.1,1.4,1.1,84.3,68.0,14.2,5.3,11.96,5.99,5.58,0.39,25
136,"TON","Asia and the Pacific","Tonga",2030,"MF",15,24,0.1,0.6,0.5,78.7,67.4,20.6,7.8,12.29,5.99,5.73,0.57,24
136,"TON","Asia and the Pacific","Tonga",2035,"MF",15,24,0.1,0.2,0.2,72.8,63.6,26.8,10.2,12.53,5.99,5.80,0.74,23
136,"TON","Asia and the Pacific","Tonga",2040,"MF",15,24,0.1,0.0,0.0,68.0,58.9,31.8,12.0,12.68,5.99,5.81,0.88,23
320,"VNM","Asia and the Pacific","Viet Nam",2015,"MF",15,24,31.3,2.3,1.7,60.2,29.9,6.2,2.7,7.34,3.42,3.74,0.18,15802
320,"VNM","Asia and the Pacific","Viet Nam",2020,"MF",15,24,31.9,0.0,0.0,56.8,31.8,11.3,4.6,7.74,3.41,4.02,0.32,13528
320,"VNM","Asia and the Pacific","Viet Nam",2025,"MF",15,24,30.0,0.0,0.0,52.4,33.6,17.6,6.9,8.33,3.50,4.34,0.49,13781
320,"VNM","Asia and the Pacific","Viet Nam",2030,"MF",15,24,28.1,0.0,0.0,47.3,35.2,24.6,9.7,8.95,3.60,4.67,0.69,13963
320,"VNM","Asia and the Pacific","Viet Nam",2035,"MF",15,24,27.0,0.0,0.0,41.7,35.6,31.2,12.4,9.44,3.65,4.92,0.87,13328
320,"VNM","Asia and the Pacific","Viet Nam",2040,"MF",15,24,26.2,0.0,0.0,36.6,30.9,37.2,14.8,9.73,3.69,5.00,1.04,12259
156,"ALB","Eastern Europe","Albania",2015,"MF",15,24,0.6,0.6,0.5,98.8,60.9,0.0,0.0,10.36,3.98,6.39,0.00,583
156,"ALB","Eastern Europe","Albania",2020,"MF",15,24,0.4,0.3,0.3,94.2,71.1,5.1,1.9,11.14,3.98,7.02,0.14,499
156,"ALB","Eastern Europe","Albania",2025,"MF",15,24,0.2,0.1,0.1,88.1,69.7,11.7,4.5,11.56,3.99,7.24,0.32,401
156,"ALB","Eastern Europe","Albania",2030,"MF",15,24,0.1,0.0,0.0,82.2,63.5,17.7,6.7,11.72,4.00,7.24,0.49,369
156,"ALB","Eastern Europe","Albania",2035,"MF",15,24,0.1,0.0,0.0,76.4,58.5,23.5,8.9,11.92,4.00,7.27,0.65,379
156,"ALB","Eastern Europe","Albania",2040,"MF",15,24,0.1,0.0,0.0,71.2,54.2,28.7,10.9,12.10,4.00,7.31,0.79,389
308,"ARM","Eastern Europe","Armenia",2015,"MF",15,24,3.1,0.0,0.0,65.3,46.6,31.5,12.9,10.20,2.91,6.41,0.89,438
308,"ARM","Eastern Europe","Armenia",2020,"MF",15,24,1.4,1.3,1.3,64.8,46.7,32.5,12.6,10.31,2.96,6.45,0.90,369
308,"ARM","Eastern Europe","Armenia",2025,"MF",15,24,0.1,3.2,3.2,59.7,43.5,37.0,14.0,10.46,3.00,6.44,1.02,391
308,"ARM","Eastern Europe","Armenia",2030,"MF",15,24,0.1,3.3,3.3,52.7,40.0,43.9,17.1,10.73,3.00,6.51,1.22,399
308,"ARM","Eastern Europe","Armenia",2035,"MF",15,24,0.1,3.3,3.3,47.2,36.2,49.5,19.2,10.92,3.00,6.55,1.37,366
308,"ARM","Eastern Europe","Armenia",2040,"MF",15,24,0.1,3.3,3.3,41.9,32.6,54.7,21.3,11.09,3.00,6.58,1.52,328
150,"BGR","Eastern Europe","Bulgaria",2015,"MF",15,24,1.6,7.0,7.0,86.1,50.3,5.3,1.7,9.40,3.93,5.32,0.14,694
150,"BGR","Eastern Europe","Bulgaria",2020,"MF",15,24,1.4,5.4,5.4,81.7,47.7,11.6,3.3,9.75,3.94,5.51,0.30,619
150,"BGR","Eastern Europe","Bulgaria",2025,"MF",15,24,1.4,3.8,3.8,77.0,42.5,17.8,4.8,10.00,3.95,5.60,0.45,632
150,"BGR","Eastern Europe","Bulgaria",2030,"MF",15,24,1.3,2.3,2.3,72.9,40.0,23.5,6.3,10.30,3.95,5.76,0.60,651
150,"BGR","Eastern Europe","Bulgaria",2035,"MF",15,24,1.3,1.1,1.1,69.6,38.2,28.0,7.6,10.55,3.95,5.89,0.71,631
150,"BGR","Eastern Europe","Bulgaria",2040,"MF",15,24,1.3,0.5,0.5,67.1,36.6,31.2,8.5,10.71,3.95,5.96,0.79,581
322,"HRV","Eastern Europe","Croatia",2015,"MF",15,24,0.1,1.7,1.5,75.0,40.3,23.2,9.6,11.12,3.99,6.47,0.66,481
322,"HRV","Eastern Europe","Croatia",2020,"MF",15,24,2.3,0.1,0.1,69.3,39.2,28.3,12.0,11.31,3.91,6.60,0.80,444
322,"HRV","Eastern Europe","Croatia",2025,"MF",15,24,3.0,0.7,0.6,67.0,34.4,29.4,12.2,11.11,3.88,6.40,0.83,419
322,"HRV","Eastern Europe","Croatia",2030,"MF",15,24,1.4,1.9,1.8,63.0,32.7,33.6,14.1,11.41,3.94,6.52,0.96,416
322,"HRV","Eastern Europe","Croatia",2035,"MF",15,24,0.3,3.2,2.9,60.7,30.1,36.0,15.1,11.52,3.99,6.51,1.02,397
322,"HRV","Eastern Europe","Croatia",2040,"MF",15,24,0.1,4.1,3.8,57.8,27.9,38.0,16.0,11.54,3.99,6.47,1.08,384
151,"CZE","Eastern Europe","Czech Republic",2015,"MF",15,24,0.4,6.4,4.8,83.1,46.5,10.1,3.3,11.20,4.94,5.99,0.27,1116
151,"CZE","Eastern Europe","Czech Republic",2020,"MF",15,24,0.2,5.2,4.1,83.0,40.3,11.6,3.7,11.13,4.96,5.86,0.31,990
151,"CZE","Eastern Europe","Czech Republic",2025,"MF",15,24,0.1,4.3,3.5,82.6,37.2,13.2,4.1,11.18,4.98,5.85,0.35,1124
151,"CZE","Eastern Europe","Czech Republic",2030,"MF",15,24,0.1,3.1,2.6,80.9,38.1,16.1,5.0,11.46,4.99,6.05,0.42,1251
151,"CZE","Eastern Europe","Czech Republic",2035,"MF",15,24,0.1,2.3,1.9,79.7,37.5,18.2,5.7,11.62,5.00,6.14,0.48,1259
151,"CZE","Eastern Europe","Czech Republic",2040,"MF",15,24,0.1,1.8,1.5,78.2,36.8,19.9,6.2,11.70,4.99,6.19,0.52,1213
323,"EST","Eastern Europe","Estonia",2015,"MF",15,24,1.0,8.9,8.9,76.1,40.0,14.2,6.3,10.70,5.95,4.34,0.41,136
323,"EST","Eastern Europe","Estonia",2020,"MF",15,24,2.2,9.4,9.4,72.4,36.1,16.0,7.0,10.54,5.87,4.22,0.46,127
323,"EST","Eastern Europe","Estonia",2025,"MF",15,24,2.2,10.0,10.0,70.0,34.9,17.7,7.7,10.59,5.87,4.21,0.51,137
323,"EST","Eastern Europe","Estonia",2030,"MF",15,24,1.7,9.8,9.8,67.9,36.8,20.7,9.0,10.87,5.90,4.38,0.59,141
323,"EST","Eastern Europe","Estonia",2035,"MF",15,24,1.2,10.4,10.4,66.8,36.1,21.5,9.3,10.92,5.93,4.38,0.62,137
323,"EST","Eastern Europe","Estonia",2040,"MF",15,24,0.9,10.6,10.6,65.8,36.1,22.8,9.9,11.02,5.95,4.42,0.65,133
115,"HUN","Eastern Europe","Hungary",2015,"MF",15,24,1.1,1.6,1.5,72.5,32.1,24.8,11.3,10.85,3.95,6.17,0.72,1118
115,"HUN","Eastern Europe","Hungary",2020,"MF",15,24,0.3,2.5,2.5,72.3,29.8,24.9,11.2,10.78,3.99,6.07,0.72,1007
115,"HUN","Eastern Europe","Hungary",2025,"MF",15,24,0.1,2.8,2.8,72.5,28.9,24.5,11.0,10.73,4.00,6.02,0.71,1004
115,"HUN","Eastern Europe","Hungary",2030,"MF",15,24,0.1,2.4,2.4,72.3,28.7,25.2,11.3,10.78,4.00,6.06,0.73,1018
115,"HUN","Eastern Europe","Hungary",2035,"MF",15,24,0.1,2.0,2.0,72.1,28.6,25.8,11.6,10.84,4.00,6.09,0.75,1012
115,"HUN","Eastern Europe","Hungary",2040,"MF",15,24,0.1,1.8,1.8,71.8,28.4,26.3,11.8,10.87,4.00,6.11,0.76,985
312,"KAZ","Eastern Europe","Kazakhstan",2015,"MF",15,24,0.1,7.9,5.9,44.6,34.5,47.5,19.5,11.54,3.96,6.24,1.34,2524
312,"KAZ","Eastern Europe","Kazakhstan",2020,"MF",15,24,0.1,7.4,5.7,44.9,33.8,47.6,19.3,11.56,3.96,6.26,1.34,2378
312,"KAZ","Eastern Europe","Kazakhstan",2025,"MF",15,24,0.1,6.4,5.1,47.5,35.4,45.9,18.2,11.55,3.97,6.30,1.28,2772
312,"KAZ","Eastern Europe","Kazakhstan",2030,"MF",15,24,0.1,5.8,4.7,45.1,33.8,49.0,19.8,11.71,3.97,6.36,1.38,3166
312,"KAZ","Eastern Europe","Kazakhstan",2035,"MF",15,24,0.1,5.3,4.4,44.1,33.1,50.5,20.6,11.80,3.98,6.40,1.42,3162
312,"KAZ","Eastern Europe","Kazakhstan",2040,"MF",15,24,0.1,5.0,4.1,43.5,32.5,51.5,21.1,11.86,3.98,6.43,1.45,2988
313,"KGZ","Eastern Europe","Kyrgyzstan",2015,"MF",15,24,0.1,14.4,13.5,64.7,46.6,20.9,8.9,10.20,3.98,5.62,0.59,1071
